slug,date,open,high,low,close,currency
EUR/BRL,22/05/2013,2.6277,2.6376,2.6073,2.6258,BRL
EUR/BRL,23/05/2013,2.6269,2.6552,2.6153,2.6261,BRL
EUR/BRL,24/05/2013,2.6373,2.6523,2.6247,2.6379,BRL
EUR/BRL,27/05/2013,2.5988,2.6529,2.5988,2.6491,BRL
EUR/BRL,28/05/2013,2.6541,2.6603,2.6347,2.6558,BRL
EUR/BRL,29/05/2013,2.6639,2.7127,2.6624,2.6643,BRL
EUR/BRL,30/05/2013,2.7296,2.7516,2.7151,2.7278,BRL
EUR/BRL,31/05/2013,2.7496,2.7759,2.7167,2.748,BRL
EUR/BRL,03/06/2013,2.7837,2.7979,2.7596,2.7167,BRL
EUR/BRL,04/06/2013,2.7719,2.7968,2.7531,2.7725,BRL
EUR/BRL,05/06/2013,2.7764,2.8056,2.7279,2.778,BRL
EUR/BRL,06/06/2013,2.7827,2.8149,2.7671,2.7843,BRL
EUR/BRL,07/06/2013,2.8162,2.8471,2.7976,2.8179,BRL
EUR/BRL,10/06/2013,2.8162,2.8471,2.7976,2.8179,BRL
EUR/BRL,11/06/2013,2.8162,2.8694,2.7976,2.8179,BRL
EUR/BRL,12/06/2013,2.8162,2.8694,2.7976,2.8179,BRL
EUR/BRL,13/06/2013,2.8706,2.8825,2.8352,2.8706,BRL
EUR/BRL,14/06/2013,2.829,2.8542,2.7981,2.829,BRL
EUR/BRL,17/06/2013,2.7981,2.8771,2.7981,2.7981,BRL
EUR/BRL,18/06/2013,2.8966,2.9205,2.8797,2.8966,BRL
EUR/BRL,19/06/2013,2.9152,2.921,2.8954,2.9164,BRL
EUR/BRL,20/06/2013,2.9539,2.9965,2.9137,2.9553,BRL
EUR/BRL,21/06/2013,2.985,2.9981,2.9598,2.985,BRL
EUR/BRL,24/06/2013,2.9598,2.9605,2.9178,2.9384,BRL
EUR/BRL,25/06/2013,2.921,2.9274,2.8908,2.9226,BRL
EUR/BRL,26/06/2013,2.8887,2.8917,2.8497,2.8903,BRL
EUR/BRL,27/06/2013,2.8449,2.851,2.8256,2.8443,BRL
EUR/BRL,28/06/2013,2.8626,2.9058,2.8482,2.8626,BRL
EUR/BRL,01/07/2013,2.9,2.912,2.8864,2.8482,BRL
EUR/BRL,02/07/2013,2.9045,2.918,2.8753,2.9045,BRL
EUR/BRL,03/07/2013,2.9159,2.9405,2.8916,2.9166,BRL
EUR/BRL,04/07/2013,2.9438,2.9473,2.8996,2.9438,BRL
EUR/BRL,05/07/2013,2.8977,2.909,2.8724,2.8993,BRL
EUR/BRL,08/07/2013,2.8724,2.9429,2.8697,2.8865,BRL
EUR/BRL,09/07/2013,2.9106,2.9164,2.8846,2.9106,BRL
EUR/BRL,10/07/2013,2.881,2.9174,2.8683,2.8816,BRL
EUR/BRL,11/07/2013,2.9904,2.9904,2.9344,2.9928,BRL
EUR/BRL,12/07/2013,2.9494,2.9556,2.9316,2.9494,BRL
EUR/BRL,15/07/2013,2.9626,2.9626,2.9235,2.9163,BRL
EUR/BRL,16/07/2013,2.8947,2.9474,2.8848,2.8947,BRL
EUR/BRL,17/07/2013,2.9571,2.9687,2.9188,2.9572,BRL
EUR/BRL,18/07/2013,2.9155,2.9314,2.8904,2.9153,BRL
EUR/BRL,19/07/2013,2.9123,2.9361,2.8918,2.9125,BRL
EUR/BRL,22/07/2013,2.9497,2.9594,2.9367,2.8918,BRL
EUR/BRL,23/07/2013,2.9405,2.9493,2.916,2.9418,BRL
EUR/BRL,24/07/2013,2.9221,2.9613,2.9112,2.9225,BRL
EUR/BRL,25/07/2013,2.9601,2.9858,2.9393,2.9604,BRL
EUR/BRL,26/07/2013,2.9745,2.9895,2.9662,2.975,BRL
EUR/BRL,29/07/2013,2.9882,2.9989,2.9677,2.9936,BRL
EUR/BRL,30/07/2013,3.0048,3.02,2.9872,3.0064,BRL
EUR/BRL,31/07/2013,3.0237,3.0495,2.9959,3.0234,BRL
EUR/BRL,01/08/2013,3.0255,3.0354,2.9883,3.0239,BRL
EUR/BRL,02/08/2013,3.0392,3.0515,3.0167,3.04,BRL
EUR/BRL,05/08/2013,2.9894,3.0487,2.9894,3.0346,BRL
EUR/BRL,06/08/2013,3.0539,3.0607,3.0364,3.0523,BRL
EUR/BRL,07/08/2013,3.0534,3.0665,3.0311,3.054,BRL
EUR/BRL,08/08/2013,3.0719,3.0803,3.0418,3.0735,BRL
EUR/BRL,09/08/2013,3.049,3.0509,3.0191,3.0486,BRL
EUR/BRL,12/08/2013,2.9894,3.0246,2.9894,3.0261,BRL
EUR/BRL,13/08/2013,3.0373,3.0525,3.0164,3.0368,BRL
EUR/BRL,14/08/2013,3.0635,3.0672,3.0402,3.0654,BRL
EUR/BRL,15/08/2013,3.0795,3.1062,3.063,3.0793,BRL
EUR/BRL,16/08/2013,3.1214,3.1468,3.0967,3.1214,BRL
EUR/BRL,19/08/2013,3.1844,3.2181,3.1713,3.1851,BRL
EUR/BRL,20/08/2013,3.2138,3.2317,3.1983,3.213,BRL
EUR/BRL,21/08/2013,3.2129,3.238,3.1837,3.2124,BRL
EUR/BRL,22/08/2013,3.266,3.2712,3.2374,3.2663,BRL
EUR/BRL,23/08/2013,3.2454,3.2524,3.1661,3.2481,BRL
EUR/BRL,26/08/2013,3.2701,3.2701,3.1154,3.1407,BRL
EUR/BRL,27/08/2013,3.1805,3.2189,3.1505,3.179,BRL
EUR/BRL,28/08/2013,3.1707,3.1833,3.0997,3.1716,BRL
EUR/BRL,29/08/2013,3.1241,3.1321,3.0848,3.1242,BRL
EUR/BRL,30/08/2013,3.1189,3.1429,3.0999,3.1183,BRL
EUR/BRL,02/09/2013,3.2701,3.2701,3.1065,3.0999,BRL
EUR/BRL,03/09/2013,3.1316,3.1614,3.1073,3.132,BRL
EUR/BRL,04/09/2013,3.1035,3.1106,3.0827,3.103,BRL
EUR/BRL,05/09/2013,3.1116,3.1303,3.036,3.1123,BRL
EUR/BRL,06/09/2013,3.046,3.0495,3.0039,3.0442,BRL
EUR/BRL,09/09/2013,3.2701,3.2701,3.0079,3.0358,BRL
EUR/BRL,10/09/2013,3.0144,3.0189,2.9889,3.0137,BRL
EUR/BRL,11/09/2013,3.0278,3.062,3.0041,3.0273,BRL
EUR/BRL,12/09/2013,3.0247,3.0349,3.0033,3.0244,BRL
EUR/BRL,13/09/2013,3.0212,3.0322,2.9985,3.0219,BRL
EUR/BRL,16/09/2013,3.0425,3.0454,3.0012,3.0286,BRL
EUR/BRL,17/09/2013,3.0421,3.0487,3.0047,3.0427,BRL
EUR/BRL,18/09/2013,3.0074,3.0106,2.9858,3.0083,BRL
EUR/BRL,19/09/2013,2.9535,2.9955,2.9368,2.9517,BRL
EUR/BRL,20/09/2013,2.9745,2.9942,2.9535,2.9737,BRL
EUR/BRL,23/09/2013,2.9867,2.9888,2.9589,2.9535,BRL
EUR/BRL,24/09/2013,2.9664,2.9783,2.9424,2.966,BRL
EUR/BRL,25/09/2013,2.9563,3.013,2.9433,2.9564,BRL
EUR/BRL,26/09/2013,3.0042,3.0205,2.9818,3.0057,BRL
EUR/BRL,27/09/2013,3.0246,3.0608,3.0055,3.0225,BRL
EUR/BRL,30/09/2013,3.0409,3.0438,3.0029,3.0055,BRL
EUR/BRL,01/10/2013,2.9983,3.0124,2.9767,2.998,BRL
EUR/BRL,02/10/2013,2.9897,3.0099,2.9722,2.9915,BRL
EUR/BRL,03/10/2013,2.9736,3.01,2.9569,2.9751,BRL
EUR/BRL,04/10/2013,3.0036,3.0056,2.9767,3.0043,BRL
EUR/BRL,07/10/2013,2.9947,3.0098,2.9716,2.9947,BRL
EUR/BRL,08/10/2013,2.9902,2.9926,2.9668,2.9893,BRL
EUR/BRL,09/10/2013,2.999,2.999,2.9605,2.9977,BRL
EUR/BRL,10/10/2013,2.9787,2.9838,2.9422,2.9772,BRL
EUR/BRL,11/10/2013,2.9448,2.9618,2.9332,2.9445,BRL
EUR/BRL,14/10/2013,2.9515,2.9752,2.9296,2.9332,BRL
EUR/BRL,15/10/2013,2.9535,2.9558,2.9135,2.9539,BRL
EUR/BRL,16/10/2013,2.9432,2.9595,2.9058,2.9446,BRL
EUR/BRL,17/10/2013,2.9435,2.9737,2.9434,2.9452,BRL
EUR/BRL,18/10/2013,2.9509,2.9603,2.9331,2.9498,BRL
EUR/BRL,21/10/2013,2.965,2.9726,2.9413,2.9357,BRL
EUR/BRL,22/10/2013,2.9683,2.9968,2.9466,2.9679,BRL
EUR/BRL,23/10/2013,2.9891,3.0067,2.9815,2.9895,BRL
EUR/BRL,24/10/2013,3.0164,3.0463,2.9997,3.0149,BRL
EUR/BRL,25/10/2013,3.0367,3.0432,3.0031,3.0366,BRL
EUR/BRL,28/10/2013,3.0176,3.0209,2.9873,3.0171,BRL
EUR/BRL,29/10/2013,3.0039,3.0076,2.9766,3.0024,BRL
EUR/BRL,30/10/2013,2.9975,3.0147,2.9967,2.9992,BRL
EUR/BRL,31/10/2013,2.9945,3.0191,2.9773,2.993,BRL
EUR/BRL,01/11/2013,3.0288,3.0467,3.0041,3.0305,BRL
EUR/BRL,04/11/2013,3.0394,3.0455,3.0066,3.0397,BRL
EUR/BRL,05/11/2013,3.0283,3.0825,3.0202,3.028,BRL
EUR/BRL,06/11/2013,3.0709,3.1005,3.0631,3.0713,BRL
EUR/BRL,07/11/2013,3.0855,3.0944,3.0297,3.0853,BRL
EUR/BRL,08/11/2013,3.0875,3.1274,3.068,3.088,BRL
EUR/BRL,11/11/2013,3.0909,3.1191,3.0655,3.0895,BRL
EUR/BRL,12/11/2013,3.1209,3.1455,3.1058,3.1216,BRL
EUR/BRL,13/11/2013,3.1318,3.1348,3.092,3.1321,BRL
EUR/BRL,14/11/2013,3.1406,3.1422,3.0999,3.1405,BRL
EUR/BRL,15/11/2013,3.1096,3.1258,3.0874,3.1081,BRL
EUR/BRL,18/11/2013,3.1241,3.1299,3.0567,3.126,BRL
EUR/BRL,19/11/2013,3.0517,3.0683,3.0364,3.0526,BRL
EUR/BRL,20/11/2013,3.076,3.0769,3.051,3.0776,BRL
EUR/BRL,21/11/2013,3.048,3.1129,3.0395,3.048,BRL
EUR/BRL,22/11/2013,3.1013,3.1272,3.0782,3.1026,BRL
EUR/BRL,25/11/2013,3.0814,3.0973,3.059,3.0852,BRL
EUR/BRL,26/11/2013,3.0868,3.1204,3.0849,3.0852,BRL
EUR/BRL,27/11/2013,3.1121,3.1391,3.1105,3.1121,BRL
EUR/BRL,28/11/2013,3.1584,3.1774,3.1435,3.1585,BRL
EUR/BRL,29/11/2013,3.1501,3.1813,3.131,3.1485,BRL
EUR/BRL,02/12/2013,3.1701,3.1896,3.1543,3.1341,BRL
EUR/BRL,03/12/2013,3.1862,3.2026,3.1824,3.1862,BRL
EUR/BRL,04/12/2013,3.225,3.2298,3.1929,3.225,BRL
EUR/BRL,05/12/2013,3.2442,3.2572,3.2088,3.2442,BRL
EUR/BRL,06/12/2013,3.2242,3.2304,3.1874,3.2242,BRL
EUR/BRL,09/12/2013,3.1838,3.195,3.1526,3.2002,BRL
EUR/BRL,10/12/2013,3.1837,3.1887,3.1498,3.1832,BRL
EUR/BRL,11/12/2013,3.1733,3.2194,3.1498,3.1733,BRL
EUR/BRL,12/12/2013,3.2238,3.229,3.1994,3.2243,BRL
EUR/BRL,13/12/2013,3.2063,3.2094,3.1796,3.2063,BRL
EUR/BRL,16/12/2013,3.1982,3.2134,3.1742,3.1982,BRL
EUR/BRL,17/12/2013,3.1987,3.2038,3.1826,3.1987,BRL
EUR/BRL,18/12/2013,3.1895,3.2137,3.1678,3.1895,BRL
EUR/BRL,19/12/2013,3.1863,3.2236,3.1679,3.1848,BRL
EUR/BRL,20/12/2013,3.215,3.2585,3.1882,3.215,BRL
EUR/BRL,23/12/2013,3.2225,3.2645,3.2198,3.2609,BRL
EUR/BRL,24/12/2013,3.2243,3.2245,3.1992,3.2243,BRL
EUR/BRL,25/12/2013,3.2217,3.2217,3.2217,3.2217,BRL
EUR/BRL,26/12/2013,3.2217,3.2217,3.2217,3.2217,BRL
EUR/BRL,27/12/2013,3.2217,3.2667,3.1992,3.2217,BRL
EUR/BRL,30/12/2013,3.2106,3.258,3.1792,3.2427,BRL
EUR/BRL,31/12/2013,3.2561,3.2579,3.2268,3.2569,BRL
EUR/BRL,01/01/2014,3.2426,3.2426,3.2268,3.2426,BRL
EUR/BRL,02/01/2014,3.2426,3.2894,3.2268,3.2426,BRL
EUR/BRL,03/01/2014,3.2604,3.2604,3.2201,3.259,BRL
EUR/BRL,06/01/2014,3.2251,3.243,3.211,3.2201,BRL
EUR/BRL,07/01/2014,3.2354,3.2389,3.1983,3.2354,BRL
EUR/BRL,08/01/2014,3.225,3.2383,3.1983,3.2249,BRL
EUR/BRL,09/01/2014,3.2468,3.2639,3.2291,3.2462,BRL
EUR/BRL,10/01/2014,3.2488,3.2538,3.2224,3.2493,BRL
EUR/BRL,13/01/2014,3.2199,3.2249,3.1892,3.2224,BRL
EUR/BRL,14/01/2014,3.2212,3.2358,3.1965,3.2212,BRL
EUR/BRL,15/01/2014,3.2139,3.2148,3.1639,3.2139,BRL
EUR/BRL,16/01/2014,3.2079,3.2298,3.1639,3.2079,BRL
EUR/BRL,17/01/2014,3.2137,3.2151,3.1898,3.214,BRL
EUR/BRL,20/01/2014,3.1788,3.1788,3.1427,3.1788,BRL
EUR/BRL,21/01/2014,3.17,3.2002,3.1659,3.17,BRL
EUR/BRL,22/01/2014,3.1963,3.2083,3.1671,3.1979,BRL
EUR/BRL,23/01/2014,3.2084,3.2657,3.2082,3.2103,BRL
EUR/BRL,24/01/2014,3.2757,3.3321,3.2706,3.2757,BRL
EUR/BRL,27/01/2014,3.2759,3.304,3.2646,3.2882,BRL
EUR/BRL,28/01/2014,3.3063,3.3159,3.2626,3.3067,BRL
EUR/BRL,29/01/2014,3.3089,3.3412,3.3084,3.3092,BRL
EUR/BRL,30/01/2014,3.3225,3.3225,3.2732,3.3225,BRL
EUR/BRL,31/01/2014,3.2646,3.2965,3.2335,3.2658,BRL
EUR/BRL,03/02/2014,3.2671,3.2751,3.237,3.2671,BRL
EUR/BRL,04/02/2014,3.2959,3.2983,3.2524,3.2961,BRL
EUR/BRL,05/02/2014,3.2527,3.2729,3.2252,3.2522,BRL
EUR/BRL,06/02/2014,3.2421,3.2774,3.2214,3.2421,BRL
EUR/BRL,07/02/2014,3.2333,3.2548,3.2144,3.2336,BRL
EUR/BRL,10/02/2014,3.242,3.2734,3.2379,3.242,BRL
EUR/BRL,11/02/2014,3.2836,3.2983,3.2548,3.2836,BRL
EUR/BRL,12/02/2014,3.2733,3.2839,3.2516,3.275,BRL
EUR/BRL,13/02/2014,3.287,3.3229,3.287,3.2873,BRL
EUR/BRL,14/02/2014,3.2705,3.2844,3.2479,3.2705,BRL
EUR/BRL,17/02/2014,3.2678,3.2743,3.2462,3.2678,BRL
EUR/BRL,18/02/2014,3.2626,3.2993,3.2462,3.2641,BRL
EUR/BRL,19/02/2014,3.2879,3.3111,3.279,3.2864,BRL
EUR/BRL,20/02/2014,3.2837,3.2903,3.2402,3.2837,BRL
EUR/BRL,21/02/2014,3.2541,3.2545,3.228,3.2536,BRL
EUR/BRL,24/02/2014,3.2187,3.2252,3.1921,3.2297,BRL
EUR/BRL,25/02/2014,3.2091,3.2184,3.1907,3.2091,BRL
EUR/BRL,26/02/2014,3.2141,3.2217,3.1895,3.2144,BRL
EUR/BRL,27/02/2014,3.2115,3.2154,3.1895,3.213,BRL
EUR/BRL,28/02/2014,3.1786,3.2306,3.1763,3.1786,BRL
EUR/BRL,03/03/2014,3.2228,3.2228,3.1934,3.1777,BRL
EUR/BRL,04/03/2014,3.2158,3.224,3.1934,3.2158,BRL
EUR/BRL,05/03/2014,3.2119,3.2142,3.1886,3.2119,BRL
EUR/BRL,06/03/2014,3.1823,3.1929,3.1695,3.1823,BRL
EUR/BRL,07/03/2014,3.2164,3.2483,3.2046,3.2164,BRL
EUR/BRL,10/03/2014,3.2046,3.2577,3.2046,3.2446,BRL
EUR/BRL,11/03/2014,3.2504,3.2596,3.2288,3.2519,BRL
EUR/BRL,12/03/2014,3.2697,3.2943,3.2665,3.2691,BRL
EUR/BRL,13/03/2014,3.2696,3.2849,3.2569,3.271,BRL
EUR/BRL,14/03/2014,3.2724,3.2959,3.2708,3.2739,BRL
EUR/BRL,17/03/2014,3.2596,3.2764,3.2353,3.2517,BRL
EUR/BRL,18/03/2014,3.2672,3.2757,3.2541,3.2672,BRL
EUR/BRL,19/03/2014,3.2449,3.2517,3.2351,3.2449,BRL
EUR/BRL,20/03/2014,3.2398,3.2445,3.2065,3.2412,BRL
EUR/BRL,21/03/2014,3.202,3.2129,3.1845,3.2015,BRL
EUR/BRL,24/03/2014,3.2036,3.2113,3.1833,3.2036,BRL
EUR/BRL,25/03/2014,3.211,3.214,3.1727,3.2115,BRL
EUR/BRL,26/03/2014,3.1908,3.1946,3.1543,3.1917,BRL
EUR/BRL,27/03/2014,3.1612,3.1697,3.1089,3.1595,BRL
EUR/BRL,28/03/2014,3.1005,3.1179,3.0887,3.1005,BRL
EUR/BRL,31/03/2014,3.1056,3.1326,3.0982,3.0751,BRL
EUR/BRL,01/04/2014,3.0982,3.1346,3.0982,3.126,BRL
EUR/BRL,02/04/2014,3.1151,3.1336,3.0922,3.1151,BRL
EUR/BRL,03/04/2014,3.1214,3.1442,3.0995,3.1209,BRL
EUR/BRL,04/04/2014,3.0995,3.124,3.0565,3.1238,BRL
EUR/BRL,07/04/2014,3.0603,3.0824,3.0439,3.0603,BRL
EUR/BRL,08/04/2014,3.046,3.0541,3.0214,3.046,BRL
EUR/BRL,09/04/2014,3.0331,3.0592,3.0145,3.0331,BRL
EUR/BRL,10/04/2014,3.0248,3.0539,3.0077,3.0248,BRL
EUR/BRL,11/04/2014,3.0605,3.0728,3.0406,3.0605,BRL
EUR/BRL,14/04/2014,3.0406,3.0692,3.0406,3.0406,BRL
EUR/BRL,15/04/2014,3.0411,3.0868,3.0313,3.0567,BRL
EUR/BRL,16/04/2014,3.0851,3.0937,3.0712,3.0851,BRL
EUR/BRL,17/04/2014,3.0712,3.1099,3.0712,3.0934,BRL
EUR/BRL,18/04/2014,3.0851,3.0851,3.0792,3.0851,BRL
EUR/BRL,21/04/2014,3.0851,3.0851,3.0792,3.0792,BRL
EUR/BRL,22/04/2014,3.0851,3.1034,3.0658,3.0851,BRL
EUR/BRL,23/04/2014,3.0879,3.1072,3.0658,3.0888,BRL
EUR/BRL,24/04/2014,3.0649,3.0769,3.0507,3.0649,BRL
EUR/BRL,25/04/2014,3.0558,3.0953,3.0351,3.0558,BRL
EUR/BRL,28/04/2014,3.0957,3.1122,3.0805,3.0957,BRL
EUR/BRL,29/04/2014,3.0758,3.0808,3.045,3.0758,BRL
EUR/BRL,30/04/2014,3.0845,3.1223,3.0673,3.0845,BRL
EUR/BRL,01/05/2014,3.0673,3.0969,3.0673,3.0895,BRL
EUR/BRL,02/05/2014,3.0673,3.0961,3.0595,3.0938,BRL
EUR/BRL,05/05/2014,3.0757,3.0998,3.0547,3.0757,BRL
EUR/BRL,06/05/2014,3.1111,3.1245,3.0961,3.1111,BRL
EUR/BRL,07/05/2014,3.1031,3.1083,3.0758,3.102,BRL
EUR/BRL,08/05/2014,3.0801,3.0972,3.0528,3.0801,BRL
EUR/BRL,09/05/2014,3.0637,3.0637,3.0331,3.0637,BRL
EUR/BRL,12/05/2014,3.0407,3.0508,3.0195,3.0407,BRL
EUR/BRL,13/05/2014,3.0195,3.046,3.0124,3.0428,BRL
EUR/BRL,14/05/2014,3.0124,3.0404,3.0103,3.0314,BRL
EUR/BRL,15/05/2014,3.0172,3.0516,2.9831,3.0172,BRL
EUR/BRL,16/05/2014,3.0387,3.0408,3.0127,3.0387,BRL
EUR/BRL,19/05/2014,3.0283,3.0381,3.0139,3.0283,BRL
EUR/BRL,20/05/2014,3.0205,3.0378,2.9963,3.0201,BRL
EUR/BRL,21/05/2014,3.0318,3.0363,3.0067,3.0318,BRL
EUR/BRL,22/05/2014,3.0165,3.0261,2.9941,3.0174,BRL
EUR/BRL,23/05/2014,3.0218,3.0261,2.9923,3.0218,BRL
EUR/BRL,26/05/2014,3.0263,3.0289,3.0067,3.0263,BRL
EUR/BRL,27/05/2014,3.0335,3.0511,3.0098,3.0319,BRL
EUR/BRL,28/05/2014,3.0458,3.0554,3.023,3.0474,BRL
EUR/BRL,29/05/2014,3.0317,3.039,3.0138,3.0317,BRL
EUR/BRL,30/05/2014,3.0244,3.0571,3.0051,3.0244,BRL
EUR/BRL,02/06/2014,3.0517,3.0892,3.0255,3.0517,BRL
EUR/BRL,03/06/2014,3.0917,3.0975,3.0726,3.0917,BRL
EUR/BRL,04/06/2014,3.1013,3.1138,3.0796,3.1007,BRL
EUR/BRL,05/06/2014,3.0796,3.1004,3.0628,3.0947,BRL
EUR/BRL,06/06/2014,3.085,3.0855,3.0497,3.0852,BRL
EUR/BRL,09/06/2014,3.0601,3.0663,3.02,3.063,BRL
EUR/BRL,10/06/2014,3.0253,3.0274,2.9944,3.0253,BRL
EUR/BRL,11/06/2014,3.0047,3.0221,2.9824,3.0047,BRL
EUR/BRL,12/06/2014,3.0183,3.0234,2.9947,3.0183,BRL
EUR/BRL,13/06/2014,2.9947,3.0296,2.9943,3.0179,BRL
EUR/BRL,16/06/2014,3.0083,3.0267,2.9866,3.0083,BRL
EUR/BRL,17/06/2014,3.0274,3.0547,3.0064,3.0293,BRL
EUR/BRL,18/06/2014,3.0599,3.0651,3.0437,3.0599,BRL
EUR/BRL,19/06/2014,3.0166,3.0281,3.0034,3.0166,BRL
EUR/BRL,20/06/2014,3.0034,3.0386,2.9959,3.0208,BRL
EUR/BRL,23/06/2014,3.0302,3.0353,3.0043,3.0287,BRL
EUR/BRL,24/06/2014,3.0127,3.0262,2.9962,3.0131,BRL
EUR/BRL,25/06/2014,2.9962,3.0253,2.9962,3.0228,BRL
EUR/BRL,26/06/2014,3.0047,3.0088,2.9805,3.0047,BRL
EUR/BRL,27/06/2014,2.9865,2.9955,2.9653,2.9865,BRL
EUR/BRL,30/06/2014,2.9653,3.0154,2.9653,2.9916,BRL
EUR/BRL,01/07/2014,3.0284,3.0346,3.0061,3.0284,BRL
EUR/BRL,02/07/2014,3.0096,3.0266,2.9852,3.0101,BRL
EUR/BRL,03/07/2014,3.035,3.0526,3.0121,3.035,BRL
EUR/BRL,04/07/2014,3.0035,3.0081,2.9785,3.0035,BRL
EUR/BRL,07/07/2014,2.9785,3.0196,2.9785,3.0047,BRL
EUR/BRL,08/07/2014,3.0241,3.0246,2.9995,3.0241,BRL
EUR/BRL,09/07/2014,3.0099,3.0138,2.9866,3.0083,BRL
EUR/BRL,10/07/2014,3.0155,3.025,2.9868,3.014,BRL
EUR/BRL,11/07/2014,3.0175,3.024,2.9969,3.0175,BRL
EUR/BRL,14/07/2014,2.9969,3.0254,2.9969,3.0179,BRL
EUR/BRL,15/07/2014,3.0065,3.0186,2.9825,3.0065,BRL
EUR/BRL,16/07/2014,2.9825,3.0062,2.9776,3.007,BRL
EUR/BRL,17/07/2014,2.9776,3.0353,2.9776,3.0044,BRL
EUR/BRL,18/07/2014,3.0489,3.0528,2.9834,3.0488,BRL
EUR/BRL,21/07/2014,3.0293,3.0293,2.9847,3.0293,BRL
EUR/BRL,22/07/2014,2.9847,3.0003,2.9696,3.0001,BRL
EUR/BRL,23/07/2014,2.9765,2.9892,2.9569,2.9766,BRL
EUR/BRL,24/07/2014,2.9829,2.9905,2.9649,2.9825,BRL
EUR/BRL,25/07/2014,2.9649,2.9947,2.9592,2.9827,BRL
EUR/BRL,28/07/2014,2.99,2.9985,2.9729,2.99,BRL
EUR/BRL,29/07/2014,2.9823,2.9885,2.961,2.9823,BRL
EUR/BRL,30/07/2014,2.961,3.0122,2.961,2.9868,BRL
EUR/BRL,31/07/2014,3.0055,3.0409,2.9828,3.0055,BRL
EUR/BRL,01/08/2014,3.0267,3.0581,3.0031,3.0267,BRL
EUR/BRL,04/08/2014,3.0031,3.0321,3.0031,3.0273,BRL
EUR/BRL,05/08/2014,3.0276,3.0444,3.0186,3.028,BRL
EUR/BRL,06/08/2014,3.0463,3.0585,3.0185,3.0465,BRL
EUR/BRL,07/08/2014,3.0185,3.0558,3.0162,3.0386,BRL
EUR/BRL,08/08/2014,3.0647,3.0883,3.0496,3.0647,BRL
EUR/BRL,11/08/2014,3.0592,3.0592,3.0314,3.0592,BRL
EUR/BRL,12/08/2014,3.0415,3.0449,3.0104,3.0415,BRL
EUR/BRL,13/08/2014,3.041,3.0562,3.0179,3.0415,BRL
EUR/BRL,14/08/2014,3.0456,3.0511,3.0267,3.0456,BRL
EUR/BRL,15/08/2014,3.0249,3.0463,3.0067,3.0249,BRL
EUR/BRL,18/08/2014,3.0223,3.0282,3.0011,3.0067,BRL
EUR/BRL,19/08/2014,3.0118,3.0191,2.9889,3.0134,BRL
EUR/BRL,20/08/2014,2.9886,2.9963,2.9581,2.9886,BRL
EUR/BRL,21/08/2014,2.9956,2.9997,2.975,2.9956,BRL
EUR/BRL,22/08/2014,3.0101,3.0201,2.987,3.0101,BRL
EUR/BRL,25/08/2014,2.987,3.0097,2.9815,3.0113,BRL
EUR/BRL,26/08/2014,3.0105,3.0166,2.9921,3.0105,BRL
EUR/BRL,27/08/2014,2.9747,2.9843,2.9563,2.9747,BRL
EUR/BRL,28/08/2014,2.9595,2.9711,2.9512,2.9595,BRL
EUR/BRL,29/08/2014,2.9496,2.9567,2.9291,2.9496,BRL
EUR/BRL,01/09/2014,2.9318,2.9384,2.9128,2.9318,BRL
EUR/BRL,02/09/2014,2.945,2.956,2.9215,2.945,BRL
EUR/BRL,03/09/2014,2.941,2.9463,2.9238,2.941,BRL
EUR/BRL,04/09/2014,2.938,2.938,2.8872,2.938,BRL
EUR/BRL,05/09/2014,2.8954,2.9127,2.88,2.8954,BRL
EUR/BRL,08/09/2014,2.8978,2.918,2.8795,2.8978,BRL
EUR/BRL,09/09/2014,2.9206,2.9482,2.8983,2.9206,BRL
EUR/BRL,10/09/2014,2.9543,2.969,2.9358,2.9543,BRL
EUR/BRL,11/09/2014,2.9358,2.9665,2.9303,2.9527,BRL
EUR/BRL,12/09/2014,2.9659,3.0288,2.9458,2.9659,BRL
EUR/BRL,15/09/2014,2.9458,3.0394,2.9458,2.9458,BRL
EUR/BRL,16/09/2014,3.0271,3.0325,3.0072,3.0271,BRL
EUR/BRL,17/09/2014,3.0238,3.0412,3.0026,3.0235,BRL
EUR/BRL,18/09/2014,3.0264,3.0571,3.0119,3.0263,BRL
EUR/BRL,19/09/2014,3.053,3.0545,3.0187,3.053,BRL
EUR/BRL,22/09/2014,3.0418,3.0724,3.015,3.0339,BRL
EUR/BRL,23/09/2014,3.0786,3.0982,3.0656,3.0785,BRL
EUR/BRL,24/09/2014,3.0964,3.0996,3.0668,3.0964,BRL
EUR/BRL,25/09/2014,3.0408,3.0836,3.0069,3.0402,BRL
EUR/BRL,26/09/2014,3.0934,3.1038,3.068,3.0934,BRL
EUR/BRL,29/09/2014,3.0653,3.1437,3.045,3.0693,BRL
EUR/BRL,30/09/2014,3.1008,3.1034,3.0562,3.1008,BRL
EUR/BRL,01/10/2014,3.076,3.1221,3.0472,3.0765,BRL
EUR/BRL,02/10/2014,3.1331,3.1581,3.1162,3.1331,BRL
EUR/BRL,03/10/2014,3.1576,3.1576,3.1065,3.1576,BRL
EUR/BRL,06/10/2014,3.1243,3.1243,2.9858,3.0722,BRL
EUR/BRL,07/10/2014,3.0672,3.0718,3.0119,3.0675,BRL
EUR/BRL,08/10/2014,3.0293,3.0775,3.0057,3.0311,BRL
