slug,date,open,high,low,close,currency
EUR/AED,01/04/2013,4.6349,4.6349,4.6349,4.7046,AED
EUR/AED,02/04/2013,4.7046,4.725,4.7043,4.6349,AED
EUR/AED,03/04/2013,4.7052,4.7212,4.6967,4.7061,AED
EUR/AED,04/04/2013,4.7172,4.7266,4.6833,4.7171,AED
EUR/AED,05/04/2013,4.7485,4.7856,4.7368,4.7454,AED
EUR/AED,08/04/2013,4.7654,4.7851,4.7621,4.7709,AED
EUR/AED,09/04/2013,4.7838,4.8081,4.7768,4.7807,AED
EUR/AED,10/04/2013,4.8021,4.8156,4.7929,4.8015,AED
EUR/AED,11/04/2013,4.7933,4.8229,4.7893,4.7939,AED
EUR/AED,12/04/2013,4.812,4.8186,4.7875,4.8129,AED
EUR/AED,15/04/2013,4.8009,4.8112,4.7917,4.8139,AED
EUR/AED,16/04/2013,4.7886,4.8253,4.784,4.7917,AED
EUR/AED,17/04/2013,4.8382,4.8435,4.7869,4.8376,AED
EUR/AED,18/04/2013,4.7835,4.8018,4.7804,4.7847,AED
EUR/AED,19/04/2013,4.7955,4.8189,4.7939,4.7535,AED
EUR/AED,22/04/2013,4.7704,4.7974,4.7704,4.7367,AED
EUR/AED,23/04/2013,4.7951,4.8023,4.7638,4.7955,AED
EUR/AED,24/04/2013,4.7737,4.784,4.7586,4.7704,AED
EUR/AED,25/04/2013,4.7811,4.8046,4.7699,4.7793,AED
EUR/AED,26/04/2013,4.7752,4.7887,4.73,4.7718,AED
EUR/AED,29/04/2013,4.7895,4.8141,4.7895,4.7062,AED
EUR/AED,30/04/2013,4.8082,4.841,4.7957,4.8075,AED
EUR/AED,01/05/2013,4.838,4.8595,4.8323,4.8347,AED
EUR/AED,02/05/2013,4.8363,4.8493,4.7872,4.8394,AED
EUR/AED,03/05/2013,4.7966,4.828,4.7858,4.7961,AED
EUR/AED,06/05/2013,4.8167,4.8167,4.7952,4.7488,AED
EUR/AED,07/05/2013,4.7983,4.8196,4.7982,4.8001,AED
EUR/AED,08/05/2013,4.8025,4.8434,4.7994,4.8009,AED
EUR/AED,09/05/2013,4.8321,4.8354,4.8049,4.749,AED
EUR/AED,10/05/2013,4.7829,4.7895,4.7486,4.786,AED
EUR/AED,13/05/2013,4.7032,4.7715,4.7032,4.7032,AED
EUR/AED,14/05/2013,4.7672,4.7821,4.755,4.7678,AED
EUR/AED,15/05/2013,4.7482,4.7502,4.7152,4.7491,AED
EUR/AED,16/05/2013,4.7283,4.745,4.7175,4.7294,AED
EUR/AED,17/05/2013,4.7285,4.7316,4.6989,4.7302,AED
EUR/AED,20/05/2013,4.7134,4.7263,4.7134,4.7131,AED
EUR/AED,21/05/2013,4.7278,4.7406,4.7163,4.7311,AED
EUR/AED,22/05/2013,4.7458,4.7717,4.7226,4.7423,AED
EUR/AED,23/05/2013,4.714,4.7542,4.7076,4.7125,AED
EUR/AED,24/05/2013,4.7441,4.77,4.7399,4.7472,AED
EUR/AED,27/05/2013,4.7469,4.7527,4.7462,4.6897,AED
EUR/AED,28/05/2013,4.7445,4.7509,4.7182,4.7476,AED
EUR/AED,29/05/2013,4.7158,4.762,4.7131,4.7166,AED
EUR/AED,30/05/2013,4.7555,4.7937,4.7488,4.7524,AED
EUR/AED,31/05/2013,4.7889,4.7897,4.7527,4.7875,AED
EUR/AED,03/06/2013,4.777,4.8116,4.7583,4.7021,AED
EUR/AED,04/06/2013,4.7972,4.8086,4.7904,4.7981,AED
EUR/AED,05/06/2013,4.7974,4.8143,4.7928,4.8009,AED
EUR/AED,06/06/2013,4.8025,4.8728,4.8018,4.8056,AED
EUR/AED,07/06/2013,4.8595,4.8764,4.8435,4.8628,AED
EUR/AED,10/06/2013,4.8595,4.8764,4.797,4.8628,AED
EUR/AED,11/06/2013,4.8595,4.8883,4.797,4.8628,AED
EUR/AED,12/06/2013,4.8595,4.9036,4.797,4.8628,AED
EUR/AED,13/06/2013,4.8951,4.9132,4.8746,4.8951,AED
EUR/AED,14/06/2013,4.907,4.9071,4.8808,4.907,AED
EUR/AED,17/06/2013,4.8216,4.9022,4.8216,4.8216,AED
EUR/AED,18/06/2013,4.905,4.9222,4.8948,4.9052,AED
EUR/AED,19/06/2013,4.9145,4.9235,4.9145,4.9165,AED
EUR/AED,20/06/2013,4.8768,4.8801,4.8342,4.8799,AED
EUR/AED,21/06/2013,4.8597,4.8647,4.8132,4.8597,AED
EUR/AED,24/06/2013,4.7828,4.8167,4.7828,4.8184,AED
EUR/AED,25/06/2013,4.8192,4.8275,4.7989,4.8184,AED
EUR/AED,26/06/2013,4.799,4.8034,4.7677,4.8009,AED
EUR/AED,27/06/2013,4.7775,4.79,4.7736,4.7778,AED
EUR/AED,28/06/2013,4.7859,4.8092,4.77,4.7859,AED
EUR/AED,01/07/2013,4.7785,4.7943,4.7779,4.7296,AED
EUR/AED,02/07/2013,4.7961,4.7988,4.7698,4.7961,AED
EUR/AED,03/07/2013,4.763,4.7794,4.7442,4.7641,AED
EUR/AED,04/07/2013,4.7746,4.7803,4.7311,4.7746,AED
EUR/AED,05/07/2013,4.737,4.737,4.7028,4.7388,AED
EUR/AED,08/07/2013,4.6617,4.7732,4.6617,4.6617,AED
EUR/AED,09/07/2013,4.725,4.7344,4.687,4.725,AED
EUR/AED,10/07/2013,4.6923,4.7202,4.6866,4.6932,AED
EUR/AED,11/07/2013,4.8372,4.8372,4.7759,4.8409,AED
EUR/AED,12/07/2013,4.8082,4.8084,4.7723,4.8082,AED
EUR/AED,15/07/2013,4.7987,4.7987,4.7704,4.7207,AED
EUR/AED,16/07/2013,4.7951,4.8255,4.792,4.7951,AED
EUR/AED,17/07/2013,4.8278,4.8369,4.8034,4.8295,AED
EUR/AED,18/07/2013,4.8157,4.8168,4.7987,4.8148,AED
EUR/AED,19/07/2013,4.8126,4.8264,4.8055,4.8126,AED
EUR/AED,22/07/2013,4.7459,4.8505,4.7459,4.8242,AED
EUR/AED,23/07/2013,4.841,4.8571,4.8347,4.8431,AED
EUR/AED,24/07/2013,4.8537,4.8669,4.8437,4.8544,AED
EUR/AED,25/07/2013,4.8435,4.859,4.8358,4.844,AED
EUR/AED,26/07/2013,4.8738,4.8811,4.8657,4.8745,AED
EUR/AED,29/07/2013,4.8769,4.8802,4.8624,4.8039,AED
EUR/AED,30/07/2013,4.8659,4.8824,4.8597,4.869,AED
EUR/AED,31/07/2013,4.8703,4.88,4.8525,4.8672,AED
EUR/AED,01/08/2013,4.8859,4.8859,4.8459,4.8826,AED
EUR/AED,02/08/2013,4.8488,4.8798,4.8424,4.8501,AED
EUR/AED,05/08/2013,4.8734,4.8822,4.8604,4.8758,AED
EUR/AED,06/08/2013,4.8692,4.8907,4.8635,4.8661,AED
EUR/AED,07/08/2013,4.8836,4.894,4.8729,4.8839,AED
EUR/AED,08/08/2013,4.8947,4.9169,4.8938,4.8969,AED
EUR/AED,09/08/2013,4.9122,4.9158,4.8953,4.9116,AED
EUR/AED,12/08/2013,4.892,4.8927,4.8745,4.898,AED
EUR/AED,13/08/2013,4.8808,4.8885,4.8596,4.88,AED
EUR/AED,14/08/2013,4.8701,4.8734,4.8629,4.8699,AED
EUR/AED,15/08/2013,4.8701,4.8852,4.8512,4.8697,AED
EUR/AED,16/08/2013,4.9019,4.9114,4.8907,4.8995,AED
EUR/AED,19/08/2013,4.8934,4.9078,4.8369,4.8285,AED
EUR/AED,20/08/2013,4.8962,4.9383,4.8924,4.8951,AED
EUR/AED,21/08/2013,4.9271,4.9285,4.9052,4.9264,AED
EUR/AED,22/08/2013,4.8986,4.9081,4.885,4.8982,AED
EUR/AED,23/08/2013,4.8995,4.9218,4.8956,4.9008,AED
EUR/AED,26/08/2013,4.9131,4.9155,4.9063,4.9114,AED
EUR/AED,27/08/2013,4.9146,4.9167,4.8921,4.9112,AED
EUR/AED,28/08/2013,4.9152,4.9171,4.8864,4.9164,AED
EUR/AED,29/08/2013,4.8956,4.8962,4.8541,4.898,AED
EUR/AED,30/08/2013,4.8595,4.8656,4.8398,4.861,AED
EUR/AED,02/09/2013,4.9046,4.9046,4.8422,4.7894,AED
EUR/AED,03/09/2013,4.8423,4.8431,4.8244,4.8418,AED
EUR/AED,04/09/2013,4.8364,4.8516,4.8327,4.8355,AED
EUR/AED,05/09/2013,4.8448,4.8531,4.8134,4.846,AED
EUR/AED,06/09/2013,4.8169,4.841,4.811,4.8165,AED
EUR/AED,09/09/2013,4.9046,4.9046,4.8374,4.8389,AED
EUR/AED,10/09/2013,4.8669,4.8738,4.8573,4.8657,AED
EUR/AED,11/09/2013,4.8705,4.8875,4.8628,4.8699,AED
EUR/AED,12/09/2013,4.8883,4.891,4.8707,4.8877,AED
EUR/AED,13/09/2013,4.8804,4.8869,4.8681,4.8815,AED
EUR/AED,16/09/2013,4.9041,4.9144,4.8986,4.8819,AED
EUR/AED,17/09/2013,4.8956,4.908,4.8922,4.8965,AED
EUR/AED,18/09/2013,4.9021,4.9057,4.8983,4.9035,AED
EUR/AED,19/09/2013,4.9662,4.9808,4.9628,4.9645,AED
EUR/AED,20/09/2013,4.9696,4.9724,4.9566,4.9683,AED
EUR/AED,23/09/2013,4.9674,4.9709,4.9499,4.91,AED
EUR/AED,24/09/2013,4.9549,4.9603,4.9445,4.9542,AED
EUR/AED,25/09/2013,4.9452,4.9698,4.9425,4.9454,AED
EUR/AED,26/09/2013,4.9634,4.965,4.9504,4.963,AED
EUR/AED,27/09/2013,4.9509,4.9786,4.9478,4.9513,AED
EUR/AED,30/09/2013,4.9536,4.976,4.9481,4.8901,AED
EUR/AED,01/10/2013,4.9649,4.9855,4.9636,4.9643,AED
EUR/AED,02/10/2013,4.9608,4.9934,4.9598,4.963,AED
EUR/AED,03/10/2013,4.988,5.0068,4.9873,4.9882,AED
EUR/AED,04/10/2013,5.0014,5.0047,4.9856,5.0024,AED
EUR/AED,07/10/2013,4.9757,4.9882,4.9734,4.9236,AED
EUR/AED,08/10/2013,4.9858,4.9944,4.9781,4.9843,AED
EUR/AED,09/10/2013,4.9935,4.9935,4.957,4.9898,AED
EUR/AED,10/10/2013,4.9652,4.972,4.9537,4.9621,AED
EUR/AED,11/10/2013,4.9654,4.9845,4.9649,4.9649,AED
EUR/AED,14/10/2013,4.9794,4.9919,4.9726,4.9136,AED
EUR/AED,15/10/2013,4.9764,4.982,4.9498,4.9759,AED
EUR/AED,16/10/2013,4.9625,4.9791,4.9472,4.9649,AED
EUR/AED,17/10/2013,4.9643,5.0231,4.9643,4.9649,AED
EUR/AED,18/10/2013,5.0185,5.0304,5.0154,5.0192,AED
EUR/AED,21/10/2013,5.024,5.0244,5.0135,4.96,AED
EUR/AED,22/10/2013,5.0203,5.0598,5.0164,5.0198,AED
EUR/AED,23/10/2013,5.0578,5.0628,5.0446,5.0585,AED
EUR/AED,24/10/2013,5.0604,5.0729,5.0536,5.0578,AED
EUR/AED,25/10/2013,5.0661,5.0778,5.0569,5.0659,AED
EUR/AED,28/10/2013,5.0675,5.071,5.0587,4.9986,AED
EUR/AED,29/10/2013,5.0583,5.0703,5.0504,5.0616,AED
EUR/AED,30/10/2013,5.0427,5.0572,5.0427,5.0459,AED
EUR/AED,31/10/2013,5.0403,5.0431,4.9908,5.0378,AED
EUR/AED,01/11/2013,4.984,4.984,4.9502,4.9871,AED
EUR/AED,04/11/2013,4.9511,4.963,4.9511,4.8939,AED
EUR/AED,05/11/2013,4.9612,4.9643,4.9403,4.9606,AED
EUR/AED,06/11/2013,4.9461,4.972,4.9441,4.9469,AED
EUR/AED,07/11/2013,4.9627,4.9656,4.8836,4.9623,AED
EUR/AED,08/11/2013,4.9223,4.9324,4.8921,4.923,AED
EUR/AED,11/11/2013,4.907,4.9239,4.907,4.8594,AED
EUR/AED,12/11/2013,4.9217,4.9377,4.9052,4.9228,AED
EUR/AED,13/11/2013,4.9338,4.9382,4.9182,4.9344,AED
EUR/AED,14/11/2013,4.9505,4.9538,4.9285,4.9496,AED
EUR/AED,15/11/2013,4.9373,4.9581,4.9332,4.937,AED
EUR/AED,18/11/2013,4.9522,4.9702,4.9522,4.8693,AED
EUR/AED,19/11/2013,4.9566,4.9709,4.9516,4.9581,AED
EUR/AED,20/11/2013,4.9768,4.9788,4.9403,4.9799,AED
EUR/AED,21/11/2013,4.932,4.9465,4.9191,4.932,AED
EUR/AED,22/11/2013,4.9452,4.9687,4.9426,4.9472,AED
EUR/AED,25/11/2013,4.9707,4.9707,4.9531,4.9767,AED
EUR/AED,26/11/2013,4.966,4.9799,4.965,4.966,AED
EUR/AED,27/11/2013,4.9808,4.9954,4.9785,4.9808,AED
EUR/AED,28/11/2013,4.9828,4.9994,4.9797,4.983,AED
EUR/AED,29/11/2013,4.9952,5.0001,4.9933,4.9928,AED
EUR/AED,02/12/2013,4.9288,4.9962,4.9288,4.9887,AED
EUR/AED,03/12/2013,4.9711,4.99,4.9675,4.9711,AED
EUR/AED,04/12/2013,4.9895,4.9911,4.9691,4.9895,AED
EUR/AED,05/12/2013,4.9873,5.0176,4.9746,4.9873,AED
EUR/AED,06/12/2013,5.0192,5.0268,5.0062,5.0192,AED
EUR/AED,09/12/2013,4.9512,5.0385,4.9512,4.9512,AED
EUR/AED,10/12/2013,5.0448,5.0635,5.0435,5.0431,AED
EUR/AED,11/12/2013,5.0523,5.0661,5.0453,5.0523,AED
EUR/AED,12/12/2013,5.0607,5.0655,5.0484,5.0615,AED
EUR/AED,13/12/2013,5.0473,5.0545,5.0354,5.0473,AED
EUR/AED,16/12/2013,4.9706,5.0635,4.9706,5.0431,AED
EUR/AED,17/12/2013,5.0508,5.058,5.04,5.0508,AED
EUR/AED,18/12/2013,5.0549,5.0567,5.044,5.0549,AED
EUR/AED,19/12/2013,5.0247,5.0251,5.0111,5.0236,AED
EUR/AED,20/12/2013,5.013,5.0301,5.0023,5.013,AED
EUR/AED,23/12/2013,4.9434,5.033,4.9434,4.9434,AED
EUR/AED,24/12/2013,5.0282,5.0284,5.013,5.0282,AED
EUR/AED,25/12/2013,5.0212,5.0212,5.0212,5.0212,AED
EUR/AED,26/12/2013,5.0212,5.0212,5.0212,5.0212,AED
EUR/AED,27/12/2013,5.0212,5.0949,5.0212,5.0212,AED
EUR/AED,30/12/2013,5.0211,5.0708,5.0211,5.0438,AED
EUR/AED,31/12/2013,5.0668,5.0699,5.0522,5.0681,AED
EUR/AED,01/01/2014,5.0475,5.0475,5.0475,5.0475,AED
EUR/AED,02/01/2014,5.0475,5.0482,5.0039,5.0475,AED
EUR/AED,03/01/2014,5.0192,5.0192,4.9939,5.017,AED
EUR/AED,06/01/2014,4.9396,5.0086,4.9396,4.9883,AED
EUR/AED,07/01/2014,5.0049,5.0132,4.9926,5.0049,AED
EUR/AED,08/01/2014,4.9983,5.0056,4.9845,4.9992,AED
EUR/AED,09/01/2014,4.9805,5.0032,4.9763,4.9843,AED
EUR/AED,10/01/2014,4.9954,5.0231,4.9871,4.9968,AED
EUR/AED,13/01/2014,4.9247,5.0227,4.9247,5.0157,AED
EUR/AED,14/01/2014,5.0176,5.0283,5.0122,5.0176,AED
EUR/AED,15/01/2014,5.0176,5.0189,4.9876,5.0176,AED
EUR/AED,16/01/2014,4.9954,5.011,4.9916,4.9954,AED
EUR/AED,17/01/2014,4.9979,5.0007,4.9768,4.9994,AED
EUR/AED,20/01/2014,4.924,4.9801,4.924,4.924,AED
EUR/AED,21/01/2014,4.972,4.9781,4.9632,4.972,AED
EUR/AED,22/01/2014,4.9796,4.9856,4.9691,4.9796,AED
EUR/AED,23/01/2014,4.9693,5.0233,4.9693,4.9737,AED
EUR/AED,24/01/2014,5.0264,5.0423,5.0174,5.0264,AED
EUR/AED,27/01/2014,4.969,5.0334,4.969,4.969,AED
EUR/AED,28/01/2014,5.0192,5.0251,5.0049,5.0194,AED
EUR/AED,29/01/2014,5.0126,5.0223,4.9958,5.0135,AED
EUR/AED,30/01/2014,5.0148,5.0148,4.9815,5.0148,AED
EUR/AED,31/01/2014,4.9772,4.9794,4.9498,4.977,AED
EUR/AED,03/02/2014,4.9074,4.9625,4.9074,4.9074,AED
EUR/AED,04/02/2014,4.9645,4.9688,4.9554,4.9649,AED
EUR/AED,05/02/2014,4.9623,4.9747,4.9559,4.9621,AED
EUR/AED,06/02/2014,4.9684,4.9987,4.9545,4.9684,AED
EUR/AED,07/02/2014,4.9884,5.0015,4.9776,4.9887,AED
EUR/AED,10/02/2014,4.9134,5.0101,4.9134,5.0066,AED
EUR/AED,11/02/2014,5.01,5.0227,5.0061,5.01,AED
EUR/AED,12/02/2014,5.0034,5.0123,4.9791,5.0067,AED
EUR/AED,13/02/2014,4.9884,5.0244,4.9884,4.9883,AED
EUR/AED,14/02/2014,5.0218,5.0345,5.0207,5.0218,AED
EUR/AED,17/02/2014,4.9642,5.0329,4.9642,5.0277,AED
EUR/AED,18/02/2014,5.0296,5.0536,5.0288,5.0312,AED
EUR/AED,19/02/2014,5.0561,5.0561,5.0457,5.0521,AED
EUR/AED,20/02/2014,5.0416,5.0517,5.0271,5.0416,AED
EUR/AED,21/02/2014,5.0372,5.0486,5.0315,5.0363,AED
EUR/AED,24/02/2014,4.9643,5.0544,4.9643,4.9643,AED
EUR/AED,25/02/2014,5.0418,5.0539,5.0358,5.0418,AED
EUR/AED,26/02/2014,5.0452,5.05,5.0186,5.0457,AED
EUR/AED,27/02/2014,5.0215,5.0247,5.0087,5.0236,AED
EUR/AED,28/02/2014,5.0321,5.0721,5.0284,5.0321,AED
EUR/AED,03/03/2014,4.9963,5.0618,4.9963,4.9963,AED
EUR/AED,04/03/2014,5.0428,5.0584,5.0389,5.0428,AED
EUR/AED,05/03/2014,5.0433,5.0455,5.0338,5.0433,AED
EUR/AED,06/03/2014,5.0413,5.083,5.0376,5.0413,AED
EUR/AED,07/03/2014,5.0897,5.1079,5.0863,5.0897,AED
EUR/AED,10/03/2014,5.0359,5.1004,5.0359,5.0359,AED
EUR/AED,11/03/2014,5.0947,5.0947,5.0817,5.0947,AED
EUR/AED,12/03/2014,5.0874,5.1042,5.0833,5.0864,AED
EUR/AED,13/03/2014,5.1026,5.1276,5.1026,5.1048,AED
EUR/AED,14/03/2014,5.0901,5.115,5.0852,5.0901,AED
EUR/AED,17/03/2014,5.0289,5.1199,5.0289,5.0289,AED
EUR/AED,18/03/2014,5.1125,5.1169,5.098,5.1125,AED
EUR/AED,19/03/2014,5.1142,5.1149,5.1046,5.1142,AED
EUR/AED,20/03/2014,5.0729,5.0798,5.0497,5.0751,AED
EUR/AED,21/03/2014,5.0593,5.0692,5.0541,5.0585,AED
EUR/AED,24/03/2014,4.9966,5.0736,4.9966,5.0653,AED
EUR/AED,25/03/2014,5.0796,5.0827,5.0578,5.0805,AED
EUR/AED,26/03/2014,5.0729,5.0736,5.0596,5.0743,AED
EUR/AED,27/03/2014,5.0615,5.0644,5.045,5.0583,AED
EUR/AED,28/03/2014,5.0448,5.0539,5.0341,5.0448,AED
EUR/AED,31/03/2014,4.9745,5.0683,4.9745,4.9745,AED
EUR/AED,01/04/2014,5.0571,5.0711,5.0556,5.0571,AED
EUR/AED,02/04/2014,5.0648,5.0718,5.0509,5.0648,AED
EUR/AED,03/04/2014,5.0547,5.0621,5.0307,5.0538,AED
EUR/AED,04/04/2014,5.0375,5.0397,5.0224,5.0375,AED
EUR/AED,07/04/2014,5.0287,5.0463,5.0287,5.0287,AED
EUR/AED,08/04/2014,5.0455,5.069,5.0451,5.0455,AED
