slug,date,open,high,low,close,currency
EUR/CNY,29/05/2007,10.2612,10.3215,10.2573,10.2936,CNY
EUR/CNY,30/05/2007,10.2936,10.2936,10.2375,10.2398,CNY
EUR/CNY,31/05/2007,10.2398,10.2816,10.2398,10.2678,CNY
EUR/CNY,01/06/2007,10.2678,10.2678,10.2225,10.2562,CNY
EUR/CNY,04/06/2007,10.2661,10.3035,10.2582,10.2958,CNY
EUR/CNY,05/06/2007,10.2958,10.3353,10.291,10.3162,CNY
EUR/CNY,06/06/2007,10.3162,10.3195,10.2769,10.2811,CNY
EUR/CNY,07/06/2007,10.2811,10.3123,10.2685,10.2708,CNY
EUR/CNY,08/06/2007,10.263,10.2647,10.1833,10.2052,CNY
EUR/CNY,11/06/2007,10.2221,10.2244,10.204,10.2193,CNY
EUR/CNY,12/06/2007,10.2193,10.2193,10.1577,10.1646,CNY
EUR/CNY,13/06/2007,10.1646,10.1646,10.097,10.1264,CNY
EUR/CNY,14/06/2007,10.1264,10.1418,10.1096,10.1291,CNY
EUR/CNY,15/06/2007,10.1291,10.1769,10.1277,10.1704,CNY
EUR/CNY,18/06/2007,10.1704,10.2176,10.1704,10.2046,CNY
EUR/CNY,19/06/2007,10.2046,10.2204,10.1779,10.1993,CNY
EUR/CNY,20/06/2007,10.1993,10.2138,10.1993,10.2069,CNY
EUR/CNY,21/06/2007,10.2069,10.2069,10.17,10.1876,CNY
EUR/CNY,22/06/2007,10.1876,10.2474,10.1876,10.2269,CNY
EUR/CNY,25/06/2007,10.2406,10.2438,10.2211,10.2278,CNY
EUR/CNY,26/06/2007,10.2278,10.2437,10.2159,10.2361,CNY
EUR/CNY,27/06/2007,10.2361,10.2361,10.2015,10.2129,CNY
EUR/CNY,28/06/2007,10.2129,10.2423,10.2129,10.234,CNY
EUR/CNY,29/06/2007,10.234,10.2738,10.2187,10.2731,CNY
EUR/CNY,02/07/2007,10.2766,10.3483,10.2759,10.343,CNY
EUR/CNY,03/07/2007,10.343,10.343,10.2983,10.3181,CNY
EUR/CNY,04/07/2007,10.3181,10.3323,10.3181,10.3263,CNY
EUR/CNY,05/07/2007,10.3263,10.3527,10.2985,10.3068,CNY
EUR/CNY,06/07/2007,10.3068,10.3474,10.2965,10.3367,CNY
EUR/CNY,09/07/2007,10.3389,10.3482,10.3299,10.3351,CNY
EUR/CNY,10/07/2007,10.3351,10.3929,10.2953,10.377,CNY
EUR/CNY,11/07/2007,10.377,10.4007,10.3691,10.384,CNY
EUR/CNY,12/07/2007,10.384,10.4192,10.384,10.4025,CNY
EUR/CNY,13/07/2007,10.4025,10.433,10.3998,10.4171,CNY
EUR/CNY,16/07/2007,10.4153,10.4243,10.3956,10.4114,CNY
EUR/CNY,17/07/2007,10.4114,10.4171,10.3887,10.4023,CNY
EUR/CNY,18/07/2007,10.4023,10.4413,10.3904,10.4268,CNY
EUR/CNY,19/07/2007,10.4268,10.4384,10.4103,10.4241,CNY
EUR/CNY,20/07/2007,10.4241,10.4588,10.4113,10.4497,CNY
EUR/CNY,23/07/2007,10.4426,10.4491,10.4167,10.428,CNY
EUR/CNY,24/07/2007,10.428,10.4522,10.4219,10.4348,CNY
EUR/CNY,25/07/2007,10.4348,10.4348,10.3335,10.3403,CNY
EUR/CNY,26/07/2007,10.3403,10.3721,10.3392,10.3668,CNY
EUR/CNY,27/07/2007,10.3668,10.3728,10.1797,10.2968,CNY
EUR/CNY,30/07/2007,10.3039,10.3366,10.3031,10.3313,CNY
EUR/CNY,31/07/2007,10.3313,10.3687,10.3313,10.3604,CNY
EUR/CNY,01/08/2007,10.3604,10.3604,10.3052,10.3346,CNY
EUR/CNY,02/08/2007,10.3346,10.3491,10.3177,10.3476,CNY
EUR/CNY,03/08/2007,10.3476,10.4118,10.3352,10.408,CNY
EUR/CNY,06/08/2007,10.4267,10.4405,10.404,10.4047,CNY
EUR/CNY,07/08/2007,10.4047,10.4264,10.2293,10.3858,CNY
EUR/CNY,08/08/2007,10.3858,10.4544,10.3698,10.4423,CNY
EUR/CNY,09/08/2007,10.4423,10.4423,10.3143,10.3438,CNY
EUR/CNY,10/08/2007,10.3438,10.3601,10.3174,10.3458,CNY
EUR/CNY,13/08/2007,10.3617,10.3654,10.3039,10.3099,CNY
EUR/CNY,14/08/2007,10.3099,10.3099,10.26,10.2695,CNY
EUR/CNY,15/08/2007,10.2695,10.2695,10.1887,10.2031,CNY
EUR/CNY,16/08/2007,10.2031,10.2031,10.1505,10.1688,CNY
EUR/CNY,17/08/2007,10.1688,10.261,10.1494,10.2253,CNY
EUR/CNY,20/08/2007,10.2321,10.2388,10.1992,10.1992,CNY
EUR/CNY,21/08/2007,10.1992,10.2405,10.1958,10.2128,CNY
EUR/CNY,22/08/2007,10.2128,10.2742,10.2128,10.2697,CNY
EUR/CNY,23/08/2007,10.2697,10.2848,10.249,10.2658,CNY
EUR/CNY,24/08/2007,10.2658,10.3069,10.2371,10.3054,CNY
EUR/CNY,27/08/2007,10.3167,10.3247,10.2892,10.2952,CNY
EUR/CNY,28/08/2007,10.2952,10.314,10.2695,10.2755,CNY
EUR/CNY,29/08/2007,10.2755,10.3021,10.2319,10.3021,CNY
EUR/CNY,30/08/2007,10.3021,10.3021,10.2356,10.2764,CNY
EUR/CNY,31/08/2007,10.2764,10.3291,10.2616,10.2718,CNY
EUR/CNY,03/09/2007,10.2682,10.2811,10.2482,10.2482,CNY
EUR/CNY,04/09/2007,10.2482,10.2658,10.2121,10.2514,CNY
EUR/CNY,05/09/2007,10.2514,10.3021,10.2272,10.3006,CNY
EUR/CNY,06/09/2007,10.3006,10.3153,10.2662,10.3063,CNY
EUR/CNY,07/09/2007,10.3063,10.3768,10.2845,10.3594,CNY
EUR/CNY,10/09/2007,10.3695,10.4061,10.3421,10.3733,CNY
EUR/CNY,11/09/2007,10.3533,10.3937,10.3523,10.3937,CNY
EUR/CNY,12/09/2007,10.3937,10.4325,10.3937,10.4385,CNY
EUR/CNY,13/09/2007,10.4385,10.4416,10.3982,10.4102,CNY
EUR/CNY,14/09/2007,10.4102,10.4141,10.3889,10.3889,CNY
EUR/CNY,17/09/2007,10.4236,10.4236,10.4065,10.4065,CNY
EUR/CNY,18/09/2007,10.4065,10.4215,10.4016,10.4155,CNY
EUR/CNY,19/09/2007,10.4155,10.4886,10.4155,10.4633,CNY
EUR/CNY,20/09/2007,10.4633,10.5721,10.4633,10.5721,CNY
EUR/CNY,21/09/2007,10.5721,10.5721,10.5213,10.5438,CNY
EUR/CNY,24/09/2007,10.5601,10.5867,10.5508,10.5568,CNY
EUR/CNY,25/09/2007,10.5568,10.6068,10.5512,10.594,CNY
EUR/CNY,26/09/2007,10.594,10.6023,10.5875,10.5961,CNY
EUR/CNY,27/09/2007,10.4206,10.6382,10.4206,10.6044,CNY
EUR/CNY,28/09/2007,10.6044,10.658,10.6044,10.6577,CNY
EUR/CNY,01/10/2007,10.6854,10.6854,10.6528,10.6592,CNY
EUR/CNY,02/10/2007,10.6592,10.6592,10.5991,10.6104,CNY
EUR/CNY,03/10/2007,10.6104,10.6104,10.6104,10.6104,CNY
EUR/CNY,04/10/2007,10.6104,10.6104,10.5348,10.5834,CNY
EUR/CNY,05/10/2007,10.5834,10.6029,10.5162,10.6029,CNY
EUR/CNY,08/10/2007,10.5816,10.5879,10.5271,10.5271,CNY
EUR/CNY,09/10/2007,10.5271,10.5718,10.5195,10.5718,CNY
EUR/CNY,10/10/2007,10.5718,10.6234,10.5718,10.6107,CNY
EUR/CNY,11/10/2007,10.6107,10.6667,10.6107,10.6599,CNY
EUR/CNY,12/10/2007,10.6599,10.6599,10.616,10.616,CNY
EUR/CNY,15/10/2007,10.6399,10.7002,10.6399,10.6829,CNY
EUR/CNY,16/10/2007,10.6829,10.6829,10.6153,10.6334,CNY
EUR/CNY,17/10/2007,10.6334,10.669,10.6239,10.6629,CNY
EUR/CNY,18/10/2007,10.6629,10.7226,10.6629,10.7095,CNY
EUR/CNY,19/10/2007,10.7095,10.7296,10.6774,10.6894,CNY
EUR/CNY,22/10/2007,10.7384,10.7474,10.5958,10.5958,CNY
EUR/CNY,23/10/2007,10.5958,10.6834,10.5958,10.6702,CNY
EUR/CNY,24/10/2007,10.6702,10.6702,10.6234,10.6448,CNY
EUR/CNY,25/10/2007,10.6448,10.7058,10.6448,10.6778,CNY
EUR/CNY,26/10/2007,10.6778,10.7519,10.6778,10.7511,CNY
EUR/CNY,29/10/2007,10.762,10.7669,10.7324,10.7541,CNY
EUR/CNY,30/10/2007,10.7541,10.7617,10.7302,10.755,CNY
EUR/CNY,31/10/2007,10.755,10.7857,10.7465,10.7857,CNY
EUR/CNY,01/11/2007,10.7857,10.7857,10.7306,10.7735,CNY
EUR/CNY,02/11/2007,10.7735,10.8035,10.7472,10.8035,CNY
EUR/CNY,05/11/2007,10.7783,10.7847,10.7521,10.7626,CNY
EUR/CNY,06/11/2007,10.7626,10.8341,10.7626,10.8267,CNY
EUR/CNY,07/11/2007,10.8267,10.9342,10.8267,10.8933,CNY
EUR/CNY,08/11/2007,10.8933,10.8933,10.8442,10.8807,CNY
EUR/CNY,09/11/2007,10.8807,10.8957,10.8382,10.8456,CNY
EUR/CNY,12/11/2007,10.8238,10.839,10.7533,10.7582,CNY
EUR/CNY,13/11/2007,10.7582,10.8489,10.7582,10.8281,CNY
EUR/CNY,14/11/2007,10.8281,10.8996,10.8281,10.8758,CNY
EUR/CNY,15/11/2007,10.8758,10.8918,10.8247,10.8454,CNY
EUR/CNY,16/11/2007,10.8454,10.8628,10.8157,10.8613,CNY
EUR/CNY,19/11/2007,10.8766,10.8766,10.8424,10.8647,CNY
EUR/CNY,20/11/2007,10.8647,10.972,10.8647,10.9594,CNY
EUR/CNY,21/11/2007,10.9594,10.9857,10.9346,10.9701,CNY
EUR/CNY,22/11/2007,10.9701,10.989,10.9675,10.989,CNY
EUR/CNY,23/11/2007,10.989,11.0293,10.9213,10.952,CNY
EUR/CNY,26/11/2007,10.9691,11.9353,10.9383,10.9901,CNY
EUR/CNY,27/11/2007,10.9692,10.9851,10.9264,10.9264,CNY
EUR/CNY,28/11/2007,10.9264,10.9364,10.864,10.8887,CNY
EUR/CNY,29/11/2007,10.8887,10.9235,10.8544,10.8814,CNY
EUR/CNY,30/11/2007,10.8814,10.9065,10.8417,10.8421,CNY
EUR/CNY,03/12/2007,10.842,10.862,10.8117,10.8328,CNY
EUR/CNY,04/12/2007,10.8328,10.8969,10.8162,10.8969,CNY
EUR/CNY,05/12/2007,10.8969,10.8969,10.8167,10.8233,CNY
EUR/CNY,06/12/2007,10.8233,10.8348,10.7611,10.8348,CNY
EUR/CNY,07/12/2007,10.8348,10.8369,10.7929,10.8335,CNY
EUR/CNY,10/12/2007,10.8052,10.871,10.8052,10.8636,CNY
EUR/CNY,11/12/2007,10.8636,10.8636,10.8035,10.8301,CNY
EUR/CNY,12/12/2007,10.8301,10.8371,10.7988,10.819,CNY
EUR/CNY,13/12/2007,10.819,10.8404,10.7266,10.7284,CNY
EUR/CNY,14/12/2007,10.7284,10.7719,10.6145,10.6145,CNY
EUR/CNY,17/12/2007,10.6321,10.6321,10.5642,10.5863,CNY
EUR/CNY,18/12/2007,10.6321,10.6695,10.6057,10.635,CNY
EUR/CNY,19/12/2007,10.6111,10.6289,10.5579,10.5579,CNY
EUR/CNY,20/12/2007,10.5579,10.5667,10.5284,10.5468,CNY
EUR/CNY,21/12/2007,10.5468,10.5865,10.5468,10.5598,CNY
EUR/CNY,24/12/2007,10.5598,10.5598,10.5598,10.5598,CNY
EUR/CNY,25/12/2007,10.5598,10.5598,10.5598,10.5598,CNY
EUR/CNY,27/12/2007,10.6007,10.6608,10.5769,10.6608,CNY
EUR/CNY,28/12/2007,10.6608,10.7313,10.6608,10.7269,CNY
EUR/CNY,31/12/2007,10.5476,10.5476,10.5476,10.7269,CNY
EUR/CNY,01/01/2008,10.7269,10.7269,10.7269,10.7269,CNY
EUR/CNY,02/01/2008,10.6664,10.7322,10.6664,10.7322,CNY
EUR/CNY,03/01/2008,10.7322,10.7322,10.6693,10.6963,CNY
EUR/CNY,04/01/2008,10.6963,10.7531,10.6724,10.7302,CNY
EUR/CNY,07/01/2008,10.6795,10.6889,10.6464,10.6533,CNY
EUR/CNY,08/01/2008,10.6533,10.6997,10.6533,10.674,CNY
EUR/CNY,09/01/2008,10.674,10.6795,10.6299,10.6361,CNY
EUR/CNY,10/01/2008,10.6361,10.7046,10.6311,10.6999,CNY
EUR/CNY,11/01/2008,10.6999,10.7363,10.6999,10.7198,CNY
EUR/CNY,14/01/2008,10.7235,10.7898,10.7235,10.767,CNY
EUR/CNY,15/01/2008,10.767,10.7812,10.7255,10.7255,CNY
EUR/CNY,16/01/2008,10.7255,10.7255,10.5534,10.5657,CNY
EUR/CNY,17/01/2008,10.5657,10.6336,10.5595,10.6286,CNY
EUR/CNY,18/01/2008,10.6286,10.6286,10.5613,10.5714,CNY
EUR/CNY,21/01/2008,10.5365,10.5493,10.4488,10.4596,CNY
EUR/CNY,22/01/2008,10.5714,10.5714,10.3821,10.5576,CNY
EUR/CNY,23/01/2008,10.5576,10.5677,10.4826,10.5162,CNY
EUR/CNY,24/01/2008,10.5162,10.6256,10.5162,10.6256,CNY
EUR/CNY,25/01/2008,10.6256,10.6278,10.5612,10.5612,CNY
EUR/CNY,28/01/2008,10.542,10.6286,10.5398,10.6225,CNY
EUR/CNY,29/01/2008,10.6225,10.6225,10.57,10.6033,CNY
EUR/CNY,30/01/2008,10.6033,10.6338,10.5908,10.6126,CNY
EUR/CNY,31/01/2008,10.6126,10.6866,10.6126,10.6416,CNY
EUR/CNY,01/02/2008,10.6416,10.7013,10.6047,10.6435,CNY
EUR/CNY,04/02/2008,10.6188,10.6474,10.6188,10.6474,CNY
EUR/CNY,05/02/2008,10.6474,10.6474,10.492,10.4985,CNY
EUR/CNY,06/02/2008,10.4985,10.5218,10.4772,10.5027,CNY
EUR/CNY,07/02/2008,10.5027,10.5067,10.3923,10.402,CNY
EUR/CNY,08/02/2008,10.402,10.4139,10.3769,10.4042,CNY
EUR/CNY,11/02/2008,10.4501,10.4591,10.4059,10.412,CNY
EUR/CNY,12/02/2008,10.412,10.4749,10.4102,10.4738,CNY
EUR/CNY,13/02/2008,10.4738,10.4876,10.4401,10.466,CNY
EUR/CNY,14/02/2008,10.466,10.5044,10.4558,10.5044,CNY
EUR/CNY,15/02/2008,10.5044,10.5299,10.4955,10.5141,CNY
EUR/CNY,18/02/2008,10.4971,10.5,10.4556,10.4757,CNY
EUR/CNY,19/02/2008,10.4757,10.528,10.4757,10.5223,CNY
EUR/CNY,20/02/2008,10.5223,10.5223,10.4263,10.4549,CNY
EUR/CNY,21/02/2008,10.4549,10.5565,10.4549,10.5565,CNY
EUR/CNY,22/02/2008,10.5565,10.5826,10.5537,10.563,CNY
EUR/CNY,25/02/2008,10.5714,10.59,10.5639,10.5832,CNY
EUR/CNY,26/02/2008,10.5832,10.6357,10.564,10.6357,CNY
EUR/CNY,27/02/2008,10.7047,10.7884,10.6976,10.7884,CNY
EUR/CNY,28/02/2008,10.7884,10.7884,10.7096,10.7736,CNY
EUR/CNY,29/02/2008,10.7736,10.8054,10.7592,10.7798,CNY
EUR/CNY,03/03/2008,10.8039,10.8253,10.7527,10.7699,CNY
EUR/CNY,04/03/2008,10.7699,10.8091,10.7679,10.7878,CNY
EUR/CNY,05/03/2008,10.7878,10.8501,10.7522,10.843,CNY
EUR/CNY,06/03/2008,10.843,10.8987,10.843,10.8938,CNY
EUR/CNY,07/03/2008,10.8938,10.9618,10.8786,10.8786,CNY
EUR/CNY,10/03/2008,10.9112,10.9218,10.8739,10.8878,CNY
EUR/CNY,11/03/2008,10.8878,10.9802,10.8389,10.8744,CNY
EUR/CNY,12/03/2008,10.8744,10.9918,10.8744,10.9818,CNY
EUR/CNY,13/03/2008,10.9818,11.0502,10.9818,11.0368,CNY
EUR/CNY,14/03/2008,11.0368,11.0864,10.9977,11.0495,CNY
EUR/CNY,17/03/2008,11.2061,11.2061,11.0825,11.1351,CNY
EUR/CNY,18/03/2008,11.1351,11.1791,11.1304,11.1597,CNY
EUR/CNY,19/03/2008,11.1597,11.1597,11.0185,11.0334,CNY
EUR/CNY,20/03/2008,11.0334,11.0334,10.8476,10.8602,CNY
EUR/CNY,21/03/2008,10.8602,10.8602,10.6989,10.8602,CNY
EUR/CNY,24/03/2008,10.8602,10.8602,10.8602,10.8602,CNY
EUR/CNY,25/03/2008,10.9466,10.9855,10.9337,10.9855,CNY
EUR/CNY,26/03/2008,10.9855,11.0608,10.9365,11.0608,CNY
EUR/CNY,27/03/2008,11.0608,11.0695,11.0099,11.0541,CNY
EUR/CNY,28/03/2008,11.0541,11.0814,11.0264,11.0278,CNY
EUR/CNY,31/03/2008,11.0584,11.1153,11.0446,11.0642,CNY
EUR/CNY,01/04/2008,11.0713,11.08,10.9598,10.9648,CNY
EUR/CNY,02/04/2008,10.9299,10.9741,10.8972,10.9442,CNY
EUR/CNY,03/04/2008,10.9442,10.9757,10.8719,10.9757,CNY
EUR/CNY,04/04/2008,10.9757,11.0329,10.9543,11.0224,CNY
EUR/CNY,07/04/2008,10.9568,10.9864,10.9336,10.9853,CNY
EUR/CNY,08/04/2008,10.9853,11.022,10.9617,10.9736,CNY
EUR/CNY,09/04/2008,10.9736,11.0493,10.9736,11.0493,CNY
EUR/CNY,10/04/2008,11.0493,11.099,10.99,10.99,CNY
EUR/CNY,11/04/2008,10.99,11.0793,10.99,11.0471,CNY
EUR/CNY,14/04/2008,10.9839,11.0898,10.9839,11.0555,CNY
EUR/CNY,15/04/2008,11.0555,11.0823,11.0236,11.0292,CNY
EUR/CNY,16/04/2008,11.0292,11.1458,11.0292,11.1458,CNY
EUR/CNY,17/04/2008,11.1458,11.1458,11.0492,11.1013,CNY
EUR/CNY,18/04/2008,11.1013,11.1378,10.9706,10.9929,CNY
EUR/CNY,21/04/2008,11.0625,11.137,11.0457,11.0992,CNY
EUR/CNY,22/04/2008,11.0992,11.1683,11.0481,11.1683,CNY
EUR/CNY,23/04/2008,11.1683,11.1683,11.0581,11.0748,CNY
EUR/CNY,24/04/2008,11.0748,11.0748,10.9196,10.928,CNY
EUR/CNY,25/04/2008,10.928,10.9587,10.8882,10.9359,CNY
EUR/CNY,28/04/2008,10.9457,10.9716,10.9069,10.9321,CNY
EUR/CNY,29/04/2008,10.9321,10.9321,10.844,10.8768,CNY
EUR/CNY,30/04/2008,10.8768,10.9009,10.8356,10.9009,CNY
EUR/CNY,01/05/2008,10.9299,10.9384,10.7802,10.8069,CNY
EUR/CNY,02/05/2008,10.7895,10.809,10.7111,10.7615,CNY
EUR/CNY,05/05/2008,10.8069,10.8069,10.7696,10.8045,CNY
EUR/CNY,06/05/2008,10.8045,10.865,10.7867,10.8447,CNY
EUR/CNY,07/05/2008,10.8139,10.8139,10.721,10.721,CNY
EUR/CNY,08/05/2008,10.721,10.786,10.699,10.7727,CNY
EUR/CNY,09/05/2008,10.7727,10.8004,10.7615,10.7768,CNY
EUR/CNY,12/05/2008,10.7768,10.7768,10.7768,10.7768,CNY
EUR/CNY,13/05/2008,10.841,10.8486,10.773,10.8247,CNY
EUR/CNY,14/05/2008,10.8247,10.8247,10.7605,10.8092,CNY
EUR/CNY,15/05/2008,10.8092,10.8509,10.7997,10.8179,CNY
EUR/CNY,16/05/2008,10.8179,10.8873,10.7852,10.8813,CNY
EUR/CNY,19/05/2008,10.8532,10.8823,10.787,10.7996,CNY
EUR/CNY,20/05/2008,10.7996,10.911,10.7996,10.9036,CNY
EUR/CNY,21/05/2008,10.9036,10.9589,10.8677,10.9589,CNY
EUR/CNY,22/05/2008,10.9589,10.9589,10.8868,10.8868,CNY
EUR/CNY,23/05/2008,10.8868,10.937,10.8868,10.937,CNY
EUR/CNY,26/05/2008,10.9139,10.9261,10.9004,10.9199,CNY
EUR/CNY,27/05/2008,10.9199,10.9556,10.9023,10.9096,CNY
EUR/CNY,28/05/2008,10.9096,10.9151,10.8289,10.8289,CNY
EUR/CNY,29/05/2008,10.8289,10.8289,10.7497,10.7559,CNY
EUR/CNY,30/05/2008,10.7559,10.7794,10.7241,10.7794,CNY
EUR/CNY,02/06/2008,10.7794,10.7794,10.7296,10.7612,CNY
EUR/CNY,03/06/2008,10.7612,10.7946,10.6579,10.6818,CNY
EUR/CNY,04/06/2008,10.6818,10.7209,10.6818,10.6976,CNY
EUR/CNY,05/06/2008,10.6976,10.7866,10.6685,10.7866,CNY
EUR/CNY,06/06/2008,10.7866,10.8732,10.7658,10.8732,CNY
EUR/CNY,09/06/2008,10.9065,10.9425,10.8345,10.8601,CNY
EUR/CNY,10/06/2008,10.8601,10.8601,10.6861,10.6861,CNY
EUR/CNY,11/06/2008,10.6861,10.7544,10.683,10.7492,CNY
EUR/CNY,12/06/2008,10.7492,10.7492,10.6144,10.6283,CNY
EUR/CNY,13/06/2008,10.6283,10.6423,10.5259,10.5908,CNY
EUR/CNY,16/06/2008,10.6122,10.6769,10.585,10.6548,CNY
EUR/CNY,17/06/2008,10.6548,10.6933,10.6455,10.6772,CNY
EUR/CNY,18/06/2008,10.6772,10.6772,10.6289,10.6491,CNY
EUR/CNY,19/06/2008,10.6491,10.6891,10.624,10.6425,CNY
EUR/CNY,20/06/2008,10.6425,10.7374,10.6425,10.7288,CNY
EUR/CNY,23/06/2008,10.6928,10.6928,10.6181,10.6312,CNY
EUR/CNY,24/06/2008,10.6312,10.706,10.6312,10.6923,CNY
EUR/CNY,25/06/2008,10.6923,10.695,10.6554,10.6682,CNY
EUR/CNY,26/06/2008,10.6682,10.7904,10.6682,10.7828,CNY
EUR/CNY,27/06/2008,10.7828,10.8022,10.774,10.7897,CNY
EUR/CNY,30/06/2008,10.8086,10.8295,10.7644,10.7699,CNY
EUR/CNY,01/07/2008,10.793,10.8577,10.7777,10.8445,CNY
EUR/CNY,02/07/2008,10.8011,10.8583,10.7953,10.8577,CNY
EUR/CNY,03/07/2008,10.8577,10.8687,10.6965,10.7027,CNY
EUR/CNY,04/07/2008,10.7027,10.7676,10.7027,10.7552,CNY
EUR/CNY,07/07/2008,10.7006,10.7395,10.6939,10.7278,CNY
EUR/CNY,08/07/2008,10.7278,10.7647,10.7181,10.7181,CNY
EUR/CNY,09/07/2008,10.7181,10.7813,10.7181,10.7802,CNY
EUR/CNY,10/07/2008,10.7802,10.7894,10.7196,10.7695,CNY
EUR/CNY,11/07/2008,10.7695,10.8719,10.7626,10.8446,CNY
EUR/CNY,14/07/2008,10.8354,10.8758,10.8162,10.8758,CNY
EUR/CNY,15/07/2008,10.8758,10.9162,10.8345,10.841,CNY
EUR/CNY,16/07/2008,10.841,10.841,10.7634,10.7766,CNY
EUR/CNY,17/07/2008,10.7766,10.8328,10.7751,10.7969,CNY
EUR/CNY,18/07/2008,10.7969,10.8044,10.7649,10.7877,CNY
EUR/CNY,21/07/2008,10.8117,10.8366,10.7963,10.8243,CNY
EUR/CNY,22/07/2008,10.8243,10.8517,10.7593,10.7675,CNY
EUR/CNY,23/07/2008,10.7675,10.7675,10.6958,10.7088,CNY
EUR/CNY,24/07/2008,10.7088,10.7088,10.6705,10.6724,CNY
EUR/CNY,25/07/2008,10.6724,10.7209,10.6698,10.6794,CNY
EUR/CNY,28/07/2008,10.7085,10.7535,10.7018,10.7474,CNY
EUR/CNY,29/07/2008,10.7474,10.7474,10.6199,10.6199,CNY
EUR/CNY,30/07/2008,10.6199,10.647,10.5768,10.601,CNY
EUR/CNY,31/07/2008,10.4374,10.6949,10.4374,10.6293,CNY
EUR/CNY,01/08/2008,10.6477,10.6739,10.6133,10.6532,CNY
EUR/CNY,04/08/2008,10.6741,10.7182,10.6575,10.6748,CNY
EUR/CNY,05/08/2008,10.6621,10.6672,10.5903,10.609,CNY
EUR/CNY,06/08/2008,10.5978,10.6331,10.5442,10.5622,CNY
EUR/CNY,07/08/2008,10.5656,10.6457,10.506,10.5302,CNY
EUR/CNY,08/08/2008,10.511,10.5167,10.2896,10.3159,CNY
EUR/CNY,11/08/2008,10.2427,10.3522,10.2042,10.2428,CNY
EUR/CNY,12/08/2008,10.2391,10.282,10.1673,10.2324,CNY
EUR/CNY,13/08/2008,10.221,10.282,10.1785,10.2322,CNY
EUR/CNY,14/08/2008,10.2199,10.2653,10.1414,10.1828,CNY
EUR/CNY,15/08/2008,10.143,10.1616,10.0693,10.0929,CNY
EUR/CNY,18/08/2008,10.125,10.1561,10.0914,10.128,CNY
EUR/CNY,19/08/2008,10.1026,10.1557,10.0415,10.148,CNY
EUR/CNY,20/08/2008,10.1514,10.1585,10.0564,10.0806,CNY
EUR/CNY,21/08/2008,10.1118,10.2023,10.0911,10.1823,CNY
EUR/CNY,22/08/2008,10.1885,10.1991,10.0868,10.1233,CNY
EUR/CNY,25/08/2008,10.0898,10.1497,10.0564,10.1349,CNY
EUR/CNY,26/08/2008,9.9951,10.0339,9.9695,10.0209,CNY
EUR/CNY,27/08/2008,10.0209,10.0766,9.9744,10.0198,CNY
EUR/CNY,28/08/2008,10.0198,10.0873,10.0074,10.0074,CNY
EUR/CNY,29/08/2008,10.0074,10.0698,10.0037,10.0037,CNY
EUR/CNY,01/09/2008,9.983,9.9947,9.9344,9.9494,CNY
EUR/CNY,02/09/2008,9.9494,9.9537,9.8691,9.8998,CNY
EUR/CNY,03/09/2008,9.8998,9.9002,9.8365,9.9002,CNY
EUR/CNY,04/09/2008,9.9002,9.9219,9.7838,9.7982,CNY
EUR/CNY,05/09/2008,9.7982,9.7982,9.6801,9.7437,CNY
EUR/CNY,08/09/2008,9.8255,9.8462,9.6348,9.6348,CNY
EUR/CNY,09/09/2008,9.6348,9.6846,9.6037,9.669,CNY
EUR/CNY,10/09/2008,9.669,9.669,9.5679,9.5693,CNY
EUR/CNY,11/09/2008,9.5693,9.5693,9.4953,9.5295,CNY
EUR/CNY,12/09/2008,9.5295,9.6882,9.5295,9.6722,CNY
EUR/CNY,15/09/2008,9.8144,9.8523,9.6046,9.6897,CNY
EUR/CNY,16/09/2008,9.6897,9.7483,9.6527,9.6733,CNY
EUR/CNY,17/09/2008,9.6733,9.7348,9.6386,9.6386,CNY
EUR/CNY,18/09/2008,9.6386,9.8773,9.6386,9.7877,CNY
EUR/CNY,19/09/2008,9.7877,9.8267,9.6403,9.8,CNY
EUR/CNY,22/09/2008,9.9165,9.9994,9.905,9.9994,CNY
EUR/CNY,23/09/2008,9.9994,10.0605,9.9685,10.0029,CNY
EUR/CNY,24/09/2008,10.0029,10.0176,9.9532,9.9619,CNY
EUR/CNY,25/09/2008,9.9619,10.0306,9.9585,9.9647,CNY
EUR/CNY,26/09/2008,9.9647,10.0077,9.9526,9.9718,CNY
EUR/CNY,29/09/2008,9.8828,9.8828,9.7822,9.825,CNY
EUR/CNY,30/09/2008,9.825,9.8414,9.5902,9.6196,CNY
EUR/CNY,01/10/2008,9.6196,9.6792,9.5484,9.6069,CNY
EUR/CNY,02/10/2008,9.6069,9.6069,9.4019,9.4615,CNY
EUR/CNY,03/10/2008,9.4615,9.4704,9.4615,9.4704,CNY
EUR/CNY,06/10/2008,9.4704,9.4704,9.2035,9.2272,CNY
EUR/CNY,07/10/2008,9.2272,9.3389,9.209,9.2769,CNY
EUR/CNY,08/10/2008,9.2769,9.2987,9.2108,9.2818,CNY
EUR/CNY,09/10/2008,9.2818,9.3713,9.2729,9.2907,CNY
EUR/CNY,10/10/2008,9.2907,9.2986,9.183,9.183,CNY
EUR/CNY,13/10/2008,9.2118,9.3103,9.2114,9.2114,CNY
EUR/CNY,14/10/2008,9.2114,9.3777,9.2114,9.3159,CNY
EUR/CNY,15/10/2008,9.3159,9.3214,9.248,9.248,CNY
