slug,date,open,high,low,close,currency
EUR/RUB,18/11/2009,42.827,42.989399,42.746899,42.966999,RUB
EUR/RUB,19/11/2009,42.8437,43.094898,42.7202,42.990601,RUB
EUR/RUB,20/11/2009,43.043301,43.105801,42.930801,43.087898,RUB
EUR/RUB,23/11/2009,43.1572,43.189499,43.0513,43.1022,RUB
EUR/RUB,24/11/2009,43.048801,43.182999,42.953602,43.062302,RUB
EUR/RUB,25/11/2009,43.1334,43.463402,43.105301,43.409801,RUB
EUR/RUB,26/11/2009,43.409801,44.020599,43.380901,43.871601,RUB
EUR/RUB,27/11/2009,43.809502,44.614899,43.7099,43.8853,RUB
EUR/RUB,30/11/2009,44.023899,44.100201,43.630402,43.849602,RUB
EUR/RUB,01/12/2009,43.859402,43.950199,42.850399,42.850399,RUB
EUR/RUB,02/12/2009,43.853901,44.246498,43.7696,44.1782,RUB
EUR/RUB,03/12/2009,44.217499,44.3564,43.955101,43.985699,RUB
EUR/RUB,04/12/2009,44.0163,44.206402,43.860001,43.903198,RUB
EUR/RUB,07/12/2009,43.899502,44.351501,43.8078,44.3148,RUB
EUR/RUB,08/12/2009,44.3428,45.1367,44.333801,45.045799,RUB
EUR/RUB,09/12/2009,44.996601,45.509399,44.7663,44.7985,RUB
EUR/RUB,10/12/2009,44.922199,45.270199,44.696602,44.758301,RUB
EUR/RUB,11/12/2009,44.614101,44.655701,43.883301,43.9118,RUB
EUR/RUB,14/12/2009,44.1171,44.270599,43.952301,44.046299,RUB
EUR/RUB,15/12/2009,44.033298,44.1297,43.796299,43.8139,RUB
EUR/RUB,16/12/2009,43.881001,44.176201,43.789902,44.0611,RUB
EUR/RUB,17/12/2009,43.720798,44.344799,43.720798,44.155102,RUB
EUR/RUB,18/12/2009,44.3111,44.3536,43.777302,43.808399,RUB
EUR/RUB,21/12/2009,43.8894,43.8894,43.6437,43.678001,RUB
EUR/RUB,22/12/2009,42.755199,43.690399,42.755199,43.557701,RUB
EUR/RUB,23/12/2009,42.68,43.5812,42.68,43.314999,RUB
EUR/RUB,24/12/2009,41.778999,41.778999,41.778999,41.778999,RUB
EUR/RUB,28/12/2009,42.5387,42.787701,42.524601,42.755798,RUB
EUR/RUB,29/12/2009,42.736301,43.485298,42.736301,43.2696,RUB
EUR/RUB,30/12/2009,42.292702,43.493999,42.292702,43.397499,RUB
EUR/RUB,31/12/2009,42.6469,42.6469,42.6469,42.6469,RUB
EUR/RUB,04/01/2010,43.319,43.813099,42.627201,43.701,RUB
EUR/RUB,05/01/2010,43.2719,43.3302,43.0555,43.0839,RUB
EUR/RUB,06/01/2010,42.1502,43.097401,42.1502,43.012402,RUB
EUR/RUB,07/01/2010,41.549999,42.9967,41.549999,42.745899,RUB
EUR/RUB,08/01/2010,42.7384,43.049,42.599499,42.8713,RUB
EUR/RUB,11/01/2010,43.2939,43.313301,42.488602,42.583302,RUB
EUR/RUB,12/01/2010,42.519199,42.902901,42.506001,42.823399,RUB
EUR/RUB,13/01/2010,42.785,43.070702,42.776699,42.820999,RUB
EUR/RUB,14/01/2010,42.984402,42.9986,42.547798,42.605202,RUB
EUR/RUB,15/01/2010,42.594799,42.6595,42.4398,42.509499,RUB
EUR/RUB,18/01/2010,42.502899,42.624802,42.492599,42.5909,RUB
EUR/RUB,19/01/2010,42.594501,42.603298,42.251701,42.2738,RUB
EUR/RUB,20/01/2010,42.1199,42.2295,41.9524,41.962299,RUB
EUR/RUB,21/01/2010,41.0005,42.082401,41.0005,41.962601,RUB
EUR/RUB,22/01/2010,40.8615,42.3092,40.8615,42.257,RUB
EUR/RUB,25/01/2010,41.078899,42.6595,41.078899,41.526199,RUB
EUR/RUB,26/01/2010,42.5089,42.854698,42.498299,42.702599,RUB
EUR/RUB,27/01/2010,42.697102,42.707298,42.4939,42.558498,RUB
EUR/RUB,28/01/2010,42.505798,42.6227,42.375301,42.422798,RUB
EUR/RUB,29/01/2010,42.3592,42.541698,42.108501,42.108898,RUB
EUR/RUB,01/02/2010,42.168701,42.301998,42.151798,42.256199,RUB
EUR/RUB,02/02/2010,42.221001,42.264301,41.984798,42.025299,RUB
EUR/RUB,03/02/2010,41.055,42.008801,41.055,41.712002,RUB
EUR/RUB,04/02/2010,41.632,41.772999,41.442799,41.521301,RUB
EUR/RUB,05/02/2010,41.364799,41.858101,41.2799,41.305698,RUB
EUR/RUB,08/02/2010,41.6703,41.858799,41.564201,41.8176,RUB
EUR/RUB,09/02/2010,41.8218,41.979,41.616199,41.928902,RUB
EUR/RUB,10/02/2010,41.809101,41.859501,41.384499,41.507,RUB
EUR/RUB,11/02/2010,41.702499,41.717899,41.0933,41.204899,RUB
EUR/RUB,12/02/2010,41.27,41.324402,40.988701,41.140202,RUB
EUR/RUB,15/02/2010,41.131001,41.176102,41.066002,41.116001,RUB
EUR/RUB,16/02/2010,41.1777,41.301601,41.1105,41.271599,RUB
EUR/RUB,17/02/2010,41.292,41.293301,40.960899,41.0117,RUB
EUR/RUB,18/02/2010,40.952999,40.966599,40.733002,40.7761,RUB
EUR/RUB,19/02/2010,40.641602,40.721298,40.5826,40.6534,RUB
EUR/RUB,22/02/2010,40.786701,40.8661,40.6968,40.738602,RUB
EUR/RUB,23/02/2010,40.862202,41.0513,40.578098,40.597,RUB
EUR/RUB,24/02/2010,40.736401,40.783901,39.687401,40.707802,RUB
EUR/RUB,25/02/2010,40.549702,40.6497,40.475601,40.561699,RUB
EUR/RUB,26/02/2010,40.763901,40.853001,40.672001,40.820499,RUB
EUR/RUB,01/03/2010,40.7687,40.780499,39.548901,40.513901,RUB
EUR/RUB,02/03/2010,40.545898,40.595901,40.381699,40.524601,RUB
EUR/RUB,03/03/2010,40.6413,40.849998,40.556099,40.8442,RUB
EUR/RUB,04/03/2010,40.740601,40.8102,40.475101,40.514801,RUB
EUR/RUB,05/03/2010,40.553699,40.564602,40.415401,40.509399,RUB
EUR/RUB,08/03/2010,40.6213,40.665699,40.531502,40.531502,RUB
EUR/RUB,09/03/2010,39.594898,40.535599,39.594898,40.435501,RUB
EUR/RUB,10/03/2010,40.445202,40.445202,40.244499,40.328499,RUB
EUR/RUB,11/03/2010,40.291599,40.341,40.203098,40.283901,RUB
EUR/RUB,12/03/2010,40.325802,40.381001,40.2206,40.287899,RUB
EUR/RUB,15/03/2010,40.263901,40.355598,40.164101,40.224201,RUB
EUR/RUB,16/03/2010,40.255699,40.374599,40.2034,40.300701,RUB
EUR/RUB,17/03/2010,40.3442,40.355801,40.042,40.103699,RUB
EUR/RUB,18/03/2010,39.1684,40.007,39.1684,39.8829,RUB
EUR/RUB,19/03/2010,39.8918,39.8992,39.595501,39.715302,RUB
EUR/RUB,22/03/2010,39.895302,40.046001,39.598999,40.0261,RUB
EUR/RUB,23/03/2010,39.012402,39.998798,39.012402,39.904202,RUB
EUR/RUB,24/03/2010,39.779499,39.7939,39.546799,39.593601,RUB
EUR/RUB,25/03/2010,38.633598,39.592899,38.633598,39.399502,RUB
EUR/RUB,26/03/2010,39.403999,39.706501,39.326302,39.650799,RUB
EUR/RUB,29/03/2010,39.650799,39.911301,39.650799,39.733898,RUB
EUR/RUB,30/03/2010,38.828899,39.804001,38.828899,39.584702,RUB
EUR/RUB,31/03/2010,39.576401,39.8241,39.535801,39.782101,RUB
EUR/RUB,01/04/2010,39.7841,39.8022,39.567001,39.7281,RUB
EUR/RUB,02/04/2010,38.699501,38.699501,38.699501,38.699501,RUB
EUR/RUB,05/04/2010,38.699501,38.699501,38.699501,38.699501,RUB
EUR/RUB,06/04/2010,38.699501,39.349499,38.699501,39.232498,RUB
EUR/RUB,07/04/2010,39.232498,39.266701,39.089802,39.149399,RUB
EUR/RUB,08/04/2010,39.149399,39.312099,39.078999,39.298302,RUB
EUR/RUB,09/04/2010,39.271198,39.313099,39.120399,39.261002,RUB
EUR/RUB,12/04/2010,39.7827,39.797298,39.362202,39.4184,RUB
EUR/RUB,13/04/2010,39.4184,39.5466,38.522598,38.522598,RUB
EUR/RUB,14/04/2010,39.586498,39.675999,39.435902,39.540298,RUB
EUR/RUB,15/04/2010,39.508202,39.508202,39.283001,39.325199,RUB
EUR/RUB,16/04/2010,39.318199,39.3307,38.268398,38.268398,RUB
EUR/RUB,19/04/2010,39.193802,39.3311,39.193802,39.261398,RUB
EUR/RUB,20/04/2010,39.2794,39.324001,39.153099,39.162498,RUB
EUR/RUB,21/04/2010,39.139301,39.1525,38.9389,38.994301,RUB
EUR/RUB,22/04/2010,39.009998,39.079498,38.810398,38.8563,RUB
EUR/RUB,23/04/2010,38.690601,38.973301,38.690601,38.907001,RUB
EUR/RUB,26/04/2010,38.964699,38.9664,38.7127,38.801998,RUB
EUR/RUB,27/04/2010,38.846901,38.918098,38.7379,38.7379,RUB
EUR/RUB,28/04/2010,37.787601,38.854401,37.787601,38.660599,RUB
EUR/RUB,29/04/2010,38.790401,38.828098,38.633999,38.689201,RUB
EUR/RUB,30/04/2010,38.7034,38.910801,38.652599,38.864601,RUB
EUR/RUB,03/05/2010,38.777,38.794601,38.553501,38.619499,RUB
EUR/RUB,04/05/2010,38.680199,38.680199,38.476601,38.505798,RUB
EUR/RUB,05/05/2010,38.3955,38.626598,38.3955,38.626598,RUB
EUR/RUB,06/05/2010,38.624298,38.837799,38.573799,38.668999,RUB
EUR/RUB,07/05/2010,38.791199,39.083199,38.632999,38.8097,RUB
EUR/RUB,10/05/2010,39.2337,39.635101,38.9599,39.024601,RUB
EUR/RUB,11/05/2010,38.818802,38.8419,38.311401,38.363602,RUB
EUR/RUB,12/05/2010,38.246799,38.306499,37.8652,37.934502,RUB
EUR/RUB,13/05/2010,36.9725,36.9725,36.724998,36.724998,RUB
EUR/RUB,14/05/2010,37.656898,37.779202,37.500702,37.569199,RUB
EUR/RUB,17/05/2010,37.717899,37.844101,37.5961,37.608398,RUB
EUR/RUB,18/05/2010,37.7379,37.767601,37.454201,37.474899,RUB
EUR/RUB,19/05/2010,37.266899,38.019299,36.704201,37.887001,RUB
EUR/RUB,20/05/2010,37.9305,38.978802,37.8339,38.939499,RUB
EUR/RUB,21/05/2010,39.4632,39.464802,38.713299,39.064999,RUB
EUR/RUB,24/05/2010,37.513302,37.513302,37.513302,37.513302,RUB
EUR/RUB,25/05/2010,38.304199,38.7626,38.291698,38.7402,RUB
EUR/RUB,26/05/2010,38.4296,38.557701,37.999001,38.053799,RUB
EUR/RUB,27/05/2010,38.053799,38.137299,37.6371,37.9035,RUB
EUR/RUB,28/05/2010,37.583099,37.980999,37.5779,37.918301,RUB
EUR/RUB,31/05/2010,37.825401,38.0826,37.737202,37.963402,RUB
EUR/RUB,01/06/2010,37.979599,38.302898,37.9333,38.1119,RUB
EUR/RUB,02/06/2010,37.9757,38.215,37.970901,38.094501,RUB
EUR/RUB,03/06/2010,38.260101,38.272499,37.927898,37.932201,RUB
EUR/RUB,04/06/2010,37.907799,37.9338,37.685799,37.792198,RUB
EUR/RUB,07/06/2010,37.6553,38.026501,37.636299,38.024101,RUB
EUR/RUB,08/06/2010,38.039902,38.116402,37.784302,38.093399,RUB
EUR/RUB,09/06/2010,37.997501,38.130901,37.894699,38.067501,RUB
EUR/RUB,10/06/2010,38.104801,38.301701,37.938099,38.221699,RUB
EUR/RUB,11/06/2010,38.2286,38.310299,38.0452,38.1586,RUB
EUR/RUB,14/06/2010,38.480801,38.9291,38.477699,38.867298,RUB
EUR/RUB,15/06/2010,38.690899,38.715,38.247002,38.546001,RUB
EUR/RUB,16/06/2010,38.559601,38.588001,38.2784,38.441502,RUB
EUR/RUB,17/06/2010,38.311699,38.3853,38.1786,38.254398,RUB
EUR/RUB,18/06/2010,38.314899,38.403801,38.186699,38.323002,RUB
EUR/RUB,21/06/2010,38.483898,38.498699,38.058399,38.090302,RUB
EUR/RUB,22/06/2010,37.878899,38.0909,37.878899,37.986401,RUB
EUR/RUB,23/06/2010,37.930099,38.146599,37.9193,38.036598,RUB
EUR/RUB,24/06/2010,38.204102,38.402302,38.161499,38.354198,RUB
EUR/RUB,25/06/2010,37.2174,38.360199,37.2174,38.290798,RUB
EUR/RUB,28/06/2010,38.364899,38.376999,38.177502,38.202301,RUB
EUR/RUB,29/06/2010,38.1642,38.2192,38.061401,38.1754,RUB
EUR/RUB,30/06/2010,38.231098,38.374199,38.158699,38.361301,RUB
EUR/RUB,01/07/2010,38.284599,38.813099,38.267399,38.757999,RUB
EUR/RUB,02/07/2010,38.806099,39.2076,38.803001,39.072701,RUB
EUR/RUB,05/07/2010,39.030899,39.059799,38.987099,39.0322,RUB
EUR/RUB,06/07/2010,39.060299,39.189201,39.040901,39.156502,RUB
EUR/RUB,07/07/2010,39.080502,39.283699,39.0653,39.129501,RUB
EUR/RUB,08/07/2010,39.204899,39.216801,39.075401,39.091,RUB
EUR/RUB,09/07/2010,39.131199,39.161598,38.976002,39.032101,RUB
EUR/RUB,12/07/2010,38.9655,38.9655,38.698898,38.730099,RUB
EUR/RUB,13/07/2010,38.7328,38.945099,38.6436,38.915401,RUB
EUR/RUB,14/07/2010,37.720001,38.985901,37.720001,37.863201,RUB
EUR/RUB,15/07/2010,38.933201,39.313999,38.870998,39.219101,RUB
EUR/RUB,16/07/2010,39.219101,39.5154,39.219101,39.369701,RUB
EUR/RUB,19/07/2010,39.411499,39.6409,39.3792,39.528,RUB
EUR/RUB,20/07/2010,39.515999,39.5742,39.219601,39.323399,RUB
EUR/RUB,21/07/2010,39.269699,39.276699,38.963699,39.015701,RUB
EUR/RUB,22/07/2010,39.013599,39.286598,38.8773,39.133099,RUB
EUR/RUB,23/07/2010,39.202999,39.298599,38.958302,39.083801,RUB
EUR/RUB,26/07/2010,39.1548,39.309502,39.103802,39.252102,RUB
EUR/RUB,27/07/2010,39.2999,39.383801,39.182598,39.260601,RUB
EUR/RUB,28/07/2010,39.2967,39.368599,39.239601,39.306099,RUB
EUR/RUB,29/07/2010,39.326698,39.497398,39.315498,39.433201,RUB
EUR/RUB,30/07/2010,39.4347,39.5453,39.321602,39.517601,RUB
EUR/RUB,02/08/2010,39.532299,39.5746,39.411598,39.486301,RUB
EUR/RUB,03/08/2010,39.416302,39.544201,39.256599,39.346001,RUB
EUR/RUB,04/08/2010,39.3582,39.4398,39.194901,39.346001,RUB
EUR/RUB,05/08/2010,39.270199,39.4002,39.1842,39.236099,RUB
EUR/RUB,06/08/2010,39.348999,39.634998,39.277302,39.315601,RUB
EUR/RUB,09/08/2010,39.586498,39.701401,39.526501,38.299702,RUB
EUR/RUB,10/08/2010,39.4827,39.550598,39.298901,39.596199,RUB
EUR/RUB,11/08/2010,39.4259,39.487598,39.155602,39.439098,RUB
EUR/RUB,12/08/2010,39.2957,39.373798,39.168201,39.201099,RUB
EUR/RUB,13/08/2010,39.2397,39.270901,38.949501,39.3158,RUB
EUR/RUB,16/08/2010,39.122898,39.195801,39.0452,38.115002,RUB
EUR/RUB,17/08/2010,39.174801,39.242802,39.066502,39.1465,RUB
EUR/RUB,18/08/2010,39.106499,39.223301,39.019798,39.160599,RUB
EUR/RUB,19/08/2010,39.056702,39.2267,38.954399,39.1534,RUB
EUR/RUB,20/08/2010,39.0798,39.120899,38.840401,39.1492,RUB
EUR/RUB,23/08/2010,38.9412,38.957001,38.821602,37.8908,RUB
EUR/RUB,24/08/2010,38.859699,39.130798,38.814499,38.850601,RUB
EUR/RUB,25/08/2010,39.043098,39.213699,39.001202,39.054199,RUB
EUR/RUB,26/08/2010,39.245998,39.245998,38.992802,39.143902,RUB
EUR/RUB,27/08/2010,39.109402,39.159199,38.945702,39.064098,RUB
EUR/RUB,30/08/2010,39.086498,39.0895,38.875702,38.02,RUB
EUR/RUB,31/08/2010,38.983898,39.180801,38.9771,38.921799,RUB
EUR/RUB,01/09/2010,39.139099,39.460201,39.127701,39.132702,RUB
EUR/RUB,02/09/2010,39.288101,39.4244,39.242001,39.358501,RUB
EUR/RUB,03/09/2010,39.374401,39.431801,39.315102,39.385201,RUB
EUR/RUB,06/09/2010,39.4562,39.486099,39.393799,38.379902,RUB
EUR/RUB,07/09/2010,39.323502,39.361198,39.231098,39.445301,RUB
EUR/RUB,08/09/2010,39.2649,39.321899,39.176701,39.278198,RUB
EUR/RUB,09/09/2010,39.1833,39.3298,39.1567,39.248699,RUB
EUR/RUB,10/09/2010,39.187901,39.3265,39.16,39.234798,RUB
EUR/RUB,13/09/2010,39.535,39.538101,39.289902,38.330002,RUB
EUR/RUB,14/09/2010,39.548599,39.785702,39.498798,39.480598,RUB
EUR/RUB,15/09/2010,39.926601,40.325199,39.8713,39.7654,RUB
EUR/RUB,16/09/2010,40.2388,41.051701,40.2355,40.269001,RUB
EUR/RUB,17/09/2010,40.769299,40.8941,40.355598,40.9701,RUB
EUR/RUB,20/09/2010,40.484001,40.662102,40.439999,39.485001,RUB
EUR/RUB,21/09/2010,40.660301,40.812199,40.563599,40.618599,RUB
EUR/RUB,22/09/2010,41.283501,41.6213,41.0037,40.780899,RUB
EUR/RUB,23/09/2010,41.553699,41.6451,41.251801,41.508598,RUB
EUR/RUB,24/09/2010,41.360901,41.549301,41.189201,41.363998,RUB
EUR/RUB,27/09/2010,41.346001,41.349998,41.088402,40.497601,RUB
EUR/RUB,28/09/2010,41.127499,41.3209,40.961899,41.143002,RUB
EUR/RUB,29/09/2010,41.327,41.4655,41.246101,41.271999,RUB
EUR/RUB,30/09/2010,41.375099,41.8162,41.312401,41.452702,RUB
EUR/RUB,01/10/2010,41.588501,42.027199,41.558399,41.646999,RUB
EUR/RUB,04/10/2010,41.8699,42.042999,41.6777,40.913101,RUB
EUR/RUB,05/10/2010,41.759399,41.8853,41.442699,41.696499,RUB
EUR/RUB,06/10/2010,41.493801,41.504601,41.263401,41.570301,RUB
EUR/RUB,07/10/2010,41.497299,41.639702,41.297501,41.493698,RUB
EUR/RUB,08/10/2010,41.6241,41.793499,41.460899,41.475201,RUB
EUR/RUB,11/10/2010,41.777199,41.7943,41.532299,40.6567,RUB
EUR/RUB,12/10/2010,41.622799,41.736698,41.5667,40.6525,RUB
EUR/RUB,13/10/2010,41.805401,42.1903,41.805401,41.653999,RUB
EUR/RUB,14/10/2010,42.162998,42.343201,42.085701,42.0289,RUB
EUR/RUB,15/10/2010,42.3158,42.6931,42.3153,42.295502,RUB
EUR/RUB,18/10/2010,42.033901,42.4767,42.0294,41.540699,RUB
EUR/RUB,19/10/2010,42.3769,42.417599,42.243801,41.336498,RUB
EUR/RUB,20/10/2010,42.331501,42.888302,42.331501,42.331501,RUB
EUR/RUB,21/10/2010,42.773201,43.125702,42.725498,42.818699,RUB
EUR/RUB,22/10/2010,42.736698,42.736698,42.188499,42.769299,RUB
EUR/RUB,25/10/2010,42.534599,42.548901,42.310101,41.4655,RUB
EUR/RUB,26/10/2010,42.3288,42.500198,42.166,42.3438,RUB
EUR/RUB,27/10/2010,42.143799,42.441502,42.143799,42.234699,RUB
EUR/RUB,28/10/2010,42.348,42.6726,42.335999,42.289501,RUB
EUR/RUB,29/10/2010,42.561901,42.957401,42.540001,42.615601,RUB
EUR/RUB,01/11/2010,42.977901,43.169601,42.758999,41.744999,RUB
EUR/RUB,02/11/2010,42.852901,43.197102,42.839699,42.7897,RUB
EUR/RUB,03/11/2010,43.114101,43.257099,43.088402,43.188801,RUB
EUR/RUB,04/11/2010,42.235699,43.926899,42.235699,43.214401,RUB
EUR/RUB,05/11/2010,43.659302,43.773602,43.161301,43.7085,RUB
EUR/RUB,08/11/2010,42.893501,43.0527,42.7589,43.204399,RUB
EUR/RUB,09/11/2010,42.8167,42.867901,42.606499,42.901699,RUB
EUR/RUB,10/11/2010,42.4608,42.469299,42.055199,42.565102,RUB
EUR/RUB,11/11/2010,42.137199,42.1637,41.837502,42.149399,RUB
EUR/RUB,12/11/2010,41.857101,42.313599,41.797501,41.8493,RUB
EUR/RUB,15/11/2010,41.137501,42.262798,41.137501,41.137501,RUB
EUR/RUB,16/11/2010,42.1306,42.398602,42.095901,42.164501,RUB
EUR/RUB,17/11/2010,42.1991,42.416698,42.170399,42.1824,RUB
EUR/RUB,18/11/2010,42.471199,42.509899,42.236198,42.418999,RUB
EUR/RUB,19/11/2010,42.3022,42.557098,42.298801,42.295799,RUB
EUR/RUB,22/11/2010,42.577202,42.704201,42.361599,41.485001,RUB
EUR/RUB,23/11/2010,42.305801,42.477001,42.059601,42.3895,RUB
EUR/RUB,24/11/2010,41.914501,41.934799,41.694099,42.057098,RUB
EUR/RUB,25/11/2010,41.689301,41.7603,41.5784,41.825199,RUB
EUR/RUB,26/11/2010,41.630402,41.668598,41.4804,41.655701,RUB
EUR/RUB,29/11/2010,41.539398,41.6287,41.0415,41.575001,RUB
EUR/RUB,30/11/2010,41.130699,41.181499,40.779301,41.166901,RUB
EUR/RUB,01/12/2010,40.9813,41.349201,40.954201,41.027302,RUB
EUR/RUB,02/12/2010,41.189301,41.5247,41.133099,41.215599,RUB
EUR/RUB,03/12/2010,41.227299,41.842098,41.227299,41.290001,RUB
EUR/RUB,06/12/2010,41.755299,41.836201,41.4701,40.495998,RUB
EUR/RUB,07/12/2010,41.652302,41.813202,41.393002,41.491299,RUB
EUR/RUB,08/12/2010,41.236599,41.3466,41.068298,41.3857,RUB
EUR/RUB,09/12/2010,41.237999,41.2742,40.8466,41.1511,RUB
EUR/RUB,10/12/2010,40.9734,40.994999,40.8269,40.908798,RUB
EUR/RUB,13/12/2010,40.8438,41.123199,40.7603,40.930599,RUB
EUR/RUB,14/12/2010,41.242901,41.391899,41.084599,41.1152,RUB
EUR/RUB,15/12/2010,40.9114,40.985699,40.809601,41.125198,RUB
EUR/RUB,16/12/2010,40.722198,40.779701,40.505699,40.851898,RUB
EUR/RUB,17/12/2010,40.873299,40.9716,40.297901,40.610001,RUB
EUR/RUB,20/12/2010,40.523602,40.550301,40.363899,39.7272,RUB
EUR/RUB,21/12/2010,40.5014,40.5364,40.3232,40.478699,RUB
EUR/RUB,22/12/2010,40.378601,40.424801,40.105,40.357899,RUB
EUR/RUB,23/12/2010,40.199402,40.216499,39.969898,40.1208,RUB
EUR/RUB,24/12/2010,39.134998,39.134998,38.923901,40.049301,RUB
EUR/RUB,27/12/2010,40.007,40.0961,39.874802,38.923901,RUB
EUR/RUB,28/12/2010,40.0956,40.138599,39.813301,39.882599,RUB
EUR/RUB,29/12/2010,39.823299,40.056,39.806499,39.8167,RUB
EUR/RUB,30/12/2010,40.192299,40.644901,40.1703,40.150398,RUB
EUR/RUB,31/12/2010,39.924099,39.924099,39.924099,40.582699,RUB
EUR/RUB,03/01/2011,40.717999,40.964199,40.5867,39.924099,RUB
EUR/RUB,04/01/2011,40.756302,41.071999,40.716202,40.839401,RUB
EUR/RUB,05/01/2011,40.572899,40.6492,40.234699,40.7145,RUB
EUR/RUB,06/01/2011,40.263802,40.3354,40.019501,40.361698,RUB
EUR/RUB,07/01/2011,39.8988,40.027599,39.813301,40.011799,RUB
EUR/RUB,10/01/2011,39.709499,39.844898,39.6171,38.669998,RUB
EUR/RUB,11/01/2011,39.737202,39.773201,39.486401,39.831699,RUB
EUR/RUB,12/01/2011,38.708401,39.609402,38.708401,39.638599,RUB
EUR/RUB,13/01/2011,39.403198,40.002602,39.385399,38.395,RUB
EUR/RUB,14/01/2011,40.0457,40.259701,39.9953,39.989399,RUB
EUR/RUB,17/01/2011,39.9744,40.033298,39.803699,39.150002,RUB
EUR/RUB,18/01/2011,39.900398,40.197899,39.816399,39.823299,RUB
EUR/RUB,19/01/2011,40.1581,40.3633,40.107498,40.034901,RUB
EUR/RUB,20/01/2011,40.211201,40.502701,40.155998,40.2225,RUB
EUR/RUB,21/01/2011,39.381401,40.663799,39.381401,39.381401,RUB
EUR/RUB,24/01/2011,40.642799,40.791599,40.448601,40.619099,RUB
EUR/RUB,25/01/2011,40.7117,40.738998,40.446899,40.723099,RUB
EUR/RUB,26/01/2011,40.6562,40.819099,40.623299,40.5839,RUB
EUR/RUB,27/01/2011,40.706299,40.711498,40.530201,40.686298,RUB
EUR/RUB,28/01/2011,40.5877,40.787399,40.578899,40.569401,RUB
EUR/RUB,31/01/2011,40.5644,40.865799,40.514702,39.7206,RUB
EUR/RUB,01/02/2011,40.709702,40.810799,40.654499,40.827499,RUB
EUR/RUB,02/02/2011,40.8494,40.8494,40.589001,40.785198,RUB
EUR/RUB,03/02/2011,39.666,40.5676,39.666,40.605499,RUB
EUR/RUB,04/02/2011,40.0933,40.186298,39.874599,40.164299,RUB
EUR/RUB,07/02/2011,39.9884,40.0042,39.655102,39.104301,RUB
EUR/RUB,08/02/2011,39.882702,40.0056,39.7714,38.796001,RUB
EUR/RUB,09/02/2011,39.918701,40.160801,39.899101,39.9604,RUB
EUR/RUB,10/02/2011,40.085098,40.1768,39.8339,40.114601,RUB
EUR/RUB,11/02/2011,39.845299,39.845299,39.636902,39.972198,RUB
EUR/RUB,14/02/2011,39.732899,39.7388,39.340698,38.690498,RUB
EUR/RUB,15/02/2011,39.5201,39.654099,39.4319,39.483501,RUB
EUR/RUB,16/02/2011,39.618999,39.7244,39.466599,39.563499,RUB
EUR/RUB,17/02/2011,39.616501,39.808601,39.597698,39.598202,RUB
EUR/RUB,18/02/2011,39.785099,39.806599,39.6007,39.798401,RUB
EUR/RUB,21/02/2011,39.848999,39.956902,39.827099,38.610699,RUB
EUR/RUB,22/02/2011,39.746799,40.064999,39.631699,39.876801,RUB
EUR/RUB,23/02/2011,38.998199,40.177601,38.998199,39.992599,RUB
EUR/RUB,24/02/2011,40.125702,40.157101,39.939499,40.127399,RUB
EUR/RUB,25/02/2011,40.046001,40.077099,39.768902,39.978298,RUB
EUR/RUB,28/02/2011,39.809799,39.994202,39.757801,39.7882,RUB
EUR/RUB,01/03/2011,39.862499,39.8787,39.627499,39.816002,RUB
EUR/RUB,02/03/2011,39.600399,39.615898,39.298901,39.6493,RUB
EUR/RUB,03/03/2011,39.337601,39.351002,39.0228,39.360802,RUB
EUR/RUB,04/03/2011,39.334801,39.463799,39.229599,39.319801,RUB
EUR/RUB,07/03/2011,39.3885,39.551102,39.330002,38.406502,RUB
EUR/RUB,08/03/2011,38.5443,39.404099,38.5443,39.391499,RUB
EUR/RUB,09/03/2011,39.138699,39.492802,39.095501,39.201,RUB
EUR/RUB,10/03/2011,39.391499,39.478802,39.244701,39.440201,RUB
EUR/RUB,11/03/2011,39.5247,39.682301,39.451401,39.5145,RUB
EUR/RUB,14/03/2011,39.9716,39.9916,39.798698,38.584801,RUB
EUR/RUB,15/03/2011,39.812801,40.220501,39.807999,39.874901,RUB
EUR/RUB,16/03/2011,40.1959,40.207901,39.854099,40.1987,RUB
EUR/RUB,17/03/2011,39.924999,40.193001,39.894501,39.905701,RUB
EUR/RUB,18/03/2011,40.201401,40.290901,39.944599,40.1478,RUB
EUR/RUB,21/03/2011,39.232498,40.3297,39.232498,39.232498,RUB
EUR/RUB,22/03/2011,39.1096,40.123402,39.1096,40.131699,RUB
EUR/RUB,23/03/2011,40.0056,40.1595,39.985901,40.092499,RUB
EUR/RUB,24/03/2011,39.888599,40.160099,39.888599,40.045101,RUB
EUR/RUB,25/03/2011,39.099602,40.075001,39.099602,40.108398,RUB
EUR/RUB,28/03/2011,39.041599,39.967602,39.041599,39.041599,RUB
EUR/RUB,29/03/2011,39.9991,40.114498,39.9249,39.950901,RUB
EUR/RUB,30/03/2011,39.986099,40.313801,39.968601,39.970798,RUB
EUR/RUB,31/03/2011,39.243801,40.4533,39.243801,40.224201,RUB
EUR/RUB,01/04/2011,39.312401,40.248199,39.312401,40.315201,RUB
EUR/RUB,04/04/2011,40.228401,40.302898,40.102501,39.1903,RUB
EUR/RUB,05/04/2011,40.257702,40.257702,40.122501,39.169998,RUB
EUR/RUB,06/04/2011,40.276001,40.440601,40.2621,40.226002,RUB
